,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
8584,4,11,1,2412,-81,-90,9,4c:01:43:ec:a0:63,29389795,322,52,29389473,29389795
8585,6,6,1,2412,-51,-90,39,,29390697,44,858,29390653,29390697
8586,4,11,1,2412,-85,-90,5,48:dd:0c:90:e3:87,29390895,362,-164,29390533,29390895
8587,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:83,29391270,323,52,29390947,29391270
8588,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:85,29391605,382,-47,29391223,29391605
8589,6,6,1,2412,-51,-90,39,,29398885,44,7236,29398841,29398885
8590,4,1,1,2412,-67,-90,23,3c:bd:c5:ee:96:6d,29399083,1184,-986,29397899,29399083
8591,4,1,1,2412,-85,-90,5,3c:bd:c5:ee:96:6d,29405133,1216,4834,29403917,29405133
8592,6,6,1,2412,-51,-90,39,,29406198,44,1021,29406154,29406198
8593,4,1,1,2412,-78,-90,12,7e:a6:25:c5:a8:c8,29412010,1152,4660,29410858,29412010
8594,4,1,1,2412,-51,-90,39,94:a6:7e:c9:98:67,29413193,3072,-1889,29410121,29413193
8595,4,1,1,2412,-79,-90,11,,29416278,304,2781,29415974,29416278
8596,6,6,1,2412,-70,-90,20,32:86:8c:5f:93:1e,29422098,332,5488,29421766,29422098
8597,4,1,1,2412,-87,-90,3,38:01:46:30:1a:ca,29422664,416,150,29422248,29422664
8598,6,24,1,2412,-89,-90,1,3c:bd:c5:ee:96:6d,29435566,28,12874,29435538,29435566
8599,6,6,1,2412,-89,-90,1,,29435781,44,171,29435737,29435781
8600,6,6,1,2412,-89,-90,1,,29436843,44,1018,29436799,29436843
8601,6,6,1,2412,-88,-90,2,3c:bd:c5:ee:96:6d,29437998,68,1087,29437930,29437998
8602,6,6,1,2412,-90,-90,0,3c:bd:c5:ee:96:6d,29442454,68,4388,29442386,29442454
8603,4,1,1,2412,-60,-90,30,b0:e4:d5:32:ec:8a,29443491,1960,-923,29441531,29443491
8604,4,1,1,2412,-86,-90,4,,29449574,304,5779,29449270,29449574
8605,6,6,1,2412,-70,-90,20,10:86:8c:5f:93:1e,29450160,344,242,29449816,29450160
8606,4,1,1,2412,-59,-90,31,94:a6:7e:c9:98:67,29450714,2464,-1910,29448250,29450714
8607,4,1,1,2412,-89,-90,1,,29455398,304,4380,29455094,29455398
8608,4,1,1,2412,-85,-90,5,38:01:46:30:1a:ca,29464243,416,8429,29463827,29464243
8609,6,6,1,2412,-85,-90,5,,29470612,44,6325,29470568,29470612
8610,6,6,1,2412,-85,-90,5,40:b0:34:b7:01:d5,29471466,576,278,29470890,29471466
8611,6,6,1,2412,-69,-90,21,12:86:8c:5f:93:1e,29473237,332,1439,29472905,29473237
8612,4,1,1,2412,-90,-90,0,70:3a:cb:63:35:b2,29473762,2216,-1691,29471546,29473762
8613,4,11,1,2412,-83,-90,7,48:dd:0c:90:e3:87,29493295,362,19171,29492933,29493295
8614,4,11,1,2412,-83,-90,7,48:dd:0c:90:e3:83,29493669,323,51,29493346,29493669
8615,4,11,1,2412,-82,-90,8,48:dd:0c:90:e3:85,29494005,382,-46,29493623,29494005
8616,4,1,1,2412,-64,-90,26,a4:cf:99:64:6d:2b,29496803,416,2382,29496387,29496803
8617,4,1,1,2412,-58,-90,32,,29497231,304,124,29496927,29497231
8618,6,24,1,2412,-66,-90,24,a4:cf:99:64:6d:2b,29497467,28,208,29497439,29497467
8619,6,24,1,2412,-61,-90,29,,29497513,28,18,29497485,29497513
8620,7,104,1,2412,-66,-90,24,a4:cf:99:64:6d:2b,29497565,48,4,29497517,29497565
8621,6,24,1,2412,-60,-90,30,94:a6:7e:c9:98:67,29497623,32,26,29497591,29497623
8622,6,6,1,2412,-90,-90,0,3c:bd:c5:ee:96:6d,29501610,52,3935,29501558,29501610
8623,6,6,1,2412,-90,-90,0,,29501866,44,212,29501822,29501866
8624,4,1,1,2412,-65,-90,25,a4:cf:99:64:6d:2b,29523249,416,20967,29522833,29523249
8625,4,1,1,2412,-59,-90,31,,29523678,304,125,29523374,29523678
8626,4,11,1,2412,-90,-90,0,4c:01:43:d7:f3:23,29524290,254,358,29524036,29524290
8627,6,6,1,2412,-68,-90,22,32:86:8c:5f:93:1e,29524437,332,-185,29524105,29524437
8628,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:63,29524987,254,296,29524733,29524987
8629,4,1,1,2412,-86,-90,4,78:67:0e:c4:a8:42,29535329,352,9990,29534977,29535329
8630,4,11,1,2412,-87,-90,3,,29536936,107,1500,29536829,29536936
8631,6,24,1,2412,-86,-90,4,,29537328,28,364,29537300,29537328
8632,4,1,1,2412,-60,-90,30,b0:e4:d5:32:ec:8a,29545890,1960,6602,29543930,29545890
8633,4,1,1,2412,-61,-90,29,94:a6:7e:c9:98:67,29553377,2464,5023,29550913,29553377
8634,4,11,1,2412,-88,-90,2,4c:01:43:d7:f3:29,29556169,362,2430,29555807,29556169
8635,4,11,1,2412,-89,-90,1,4c:01:43:d7:f3:23,29556543,322,52,29556221,29556543
8636,4,11,1,2412,-86,-90,4,4c:01:43:d7:f3:26,29556878,387,-52,29556491,29556878
8637,4,11,1,2412,-88,-90,2,,29557474,107,489,29557367,29557474
8638,6,24,1,2412,-86,-90,4,78:67:0e:c4:a8:42,29557594,32,88,29557562,29557594
8639,4,1,1,2412,-89,-90,1,,29558278,304,380,29557974,29558278
8640,4,11,1,2412,-76,-90,14,48:dd:0c:7d:86:23,29571039,323,12438,29570716,29571039
8641,4,11,1,2412,-76,-90,14,48:dd:0c:7d:86:25,29571374,382,-47,29570992,29571374
8642,4,1,1,2412,-89,-90,1,78:67:0e:c4:a8:42,29573211,352,1485,29572859,29573211
8643,6,6,1,2412,-80,-90,10,40:b0:34:b7:01:d5,29573867,576,80,29573291,29573867
8644,6,6,1,2412,-92,-90,-2,,29574594,44,683,29574550,29574594
8645,4,11,1,2412,-89,-90,1,,29574938,107,237,29574831,29574938
8646,6,24,1,2412,-88,-90,2,78:67:0e:c4:a8:42,29575051,32,81,29575019,29575051
8647,6,6,1,2412,-67,-90,23,12:86:8c:5f:93:1e,29575638,332,255,29575306,29575638
8648,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:69,29594219,361,18220,29593858,29594219
8649,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:63,29594592,322,51,29594270,29594592
8650,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:87,29595695,362,741,29595333,29595695
8651,4,11,1,2412,-83,-90,7,48:dd:0c:90:e3:83,29596069,323,51,29595746,29596069
8652,4,11,1,2412,-84,-90,6,48:dd:0c:90:e3:85,29596404,382,-47,29596022,29596404
8653,6,6,1,2412,-68,-90,22,52:86:8c:5f:93:1e,29601238,332,4502,29600906,29601238
8654,6,6,1,2412,-68,-90,22,32:86:8c:5f:93:1e,29630018,332,28448,29629686,29630018
8655,6,24,1,2412,-87,-90,3,,29630616,28,570,29630588,29630616
8656,4,1,1,2412,-58,-90,32,b0:e4:d5:32:ec:8a,29648289,1960,15713,29646329,29648289
8657,4,1,1,2412,-91,-90,-1,bc:98:df:ff:0f:8b,29652526,2568,1669,29649958,29652526
8658,4,1,1,2412,-54,-90,36,94:a6:7e:c9:98:67,29655280,2464,290,29652816,29655280
8659,4,1,1,2412,-54,-90,36,94:a6:7e:c9:98:67,29657781,1320,1181,29656461,29657781
8660,4,1,1,2412,-54,-90,36,94:a6:7e:c9:98:67,29659138,1480,-123,29657658,29659138
8661,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:25,29673774,382,14254,29673392,29673774
8662,4,1,1,2412,-82,-90,8,78:67:0e:38:6c:d3,29677645,416,3455,29677229,29677645
8663,4,1,1,2412,-86,-90,4,,29678917,304,968,29678613,29678917
8664,4,1,1,2412,-87,-90,3,,29682277,304,3056,29681973,29682277
8665,6,24,1,2412,-86,-90,4,,29683831,28,1526,29683803,29683831
8666,4,11,1,2412,-86,-90,4,4c:01:43:ec:a0:69,29696618,361,12426,29696257,29696618
8667,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:66,29697326,387,321,29696939,29697326
8668,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:83,29698469,323,820,29698146,29698469
8669,4,11,1,2412,-85,-90,5,48:dd:0c:90:e3:85,29698804,382,-47,29698422,29698804
8670,6,6,1,2412,-66,-90,24,52:86:8c:5f:93:1e,29703639,332,4503,29703307,29703639
8671,4,1,1,2412,-86,-90,4,78:67:0e:c4:a8:42,29710311,2736,3936,29707575,29710311
8672,6,6,1,2412,-89,-90,1,,29714736,44,4381,29714692,29714736
8673,6,6,1,2412,-86,-90,4,,29715729,44,949,29715685,29715729
8674,6,6,1,2412,-88,-90,2,,29716064,44,291,29716020,29716064
8675,6,6,1,2412,-66,-90,24,32:86:8c:5f:93:1e,29729239,332,12843,29728907,29729239
8676,4,1,1,2412,-88,-90,2,,29736325,304,6782,29736021,29736325
8677,4,1,1,2412,-89,-90,1,,29737862,304,1233,29737558,29737862
8678,4,1,1,2412,-59,-90,31,b0:e4:d5:32:ec:8a,29750688,1960,10866,29748728,29750688
8679,6,6,1,2412,-66,-90,24,10:86:8c:5f:93:1e,29755054,344,4022,29754710,29755054
8680,4,1,1,2412,-91,-90,-1,bc:98:df:ff:0f:8b,29756273,2568,-1349,29753705,29756273
8681,4,1,1,2412,-45,-90,45,94:a6:7e:c9:98:67,29758890,2464,153,29756426,29758890
8682,6,24,1,2412,-85,-90,5,,29763828,28,4910,29763800,29763828
8683,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:27,29775465,362,11275,29775103,29775465
8684,4,11,1,2412,-70,-90,20,48:dd:0c:7d:86:23,29775839,323,51,29775516,29775839
8685,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:25,29776175,382,-46,29775793,29776175
8686,6,6,1,2412,-83,-90,7,40:b0:34:b7:01:d5,29778669,576,1918,29778093,29778669
8687,6,6,1,2412,-63,-90,27,12:86:8c:5f:93:1e,29780439,332,1438,29780107,29780439
8688,4,11,1,2412,-89,-90,1,4c:01:43:ec:a0:66,29799769,387,18943,29799382,29799769
8689,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:87,29800494,362,363,29800132,29800494
8690,4,11,1,2412,-87,-90,3,48:dd:0c:90:e3:83,29800869,323,52,29800546,29800869
8691,4,11,1,2412,-88,-90,2,48:dd:0c:90:e3:85,29801204,382,-47,29800822,29801204
8692,6,24,1,2412,-86,-90,4,,29831258,28,30026,29831230,29831258
8693,6,6,1,2412,-64,-90,26,32:86:8c:5f:93:1e,29831639,332,49,29831307,29831639
8694,6,24,1,2412,-87,-90,3,,29844241,28,12574,29844213,29844241
8695,6,24,1,2412,-86,-90,4,4c:01:43:d7:f3:26,29845054,32,781,29845022,29845054
8696,4,1,1,2412,-49,-90,41,94:a6:7e:c9:98:67,29860087,2464,12569,29857623,29860087
8697,6,6,1,2412,-64,-90,26,10:86:8c:5f:93:1e,29862406,344,1975,29862062,29862406
8698,4,11,1,2412,-89,-90,1,4c:01:43:d7:f3:29,29863368,362,600,29863006,29863368
8699,6,24,1,2412,-87,-90,3,4c:01:43:d7:f3:26,29867778,32,4378,29867746,29867778
8700,4,1,1,2412,-87,-90,3,78:67:0e:38:6c:d3,29875209,2736,4695,29872473,29875209
8701,4,11,1,2412,-73,-90,17,48:dd:0c:7d:86:27,29877968,362,2397,29877606,29877968
8702,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:23,29878342,323,51,29878019,29878342
8703,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:25,29878677,382,-47,29878295,29878677
8704,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:69,29901481,361,22443,29901120,29901481
8705,4,11,1,2412,-89,-90,1,4c:01:43:ec:a0:63,29901855,322,52,29901533,29901855
8706,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:66,29902189,387,-53,29901802,29902189
8707,6,24,1,2412,-88,-90,2,,29918778,28,16561,29918750,29918778
8708,4,1,1,2412,-87,-90,3,,29928517,304,9435,29928213,29928517
8709,4,1,1,2412,-64,-90,26,b0:e4:d5:32:ec:8a,29955487,1960,25010,29953527,29955487
8710,4,1,1,2412,-49,-90,41,94:a6:7e:c9:98:67,29962654,2464,4703,29960190,29962654
8711,4,11,1,2412,-90,-90,0,48:dd:0c:92:4b:e7,29968845,362,5829,29968483,29968845
8712,4,1,1,2412,-82,-90,8,78:67:0e:38:6c:d3,29977506,2736,5925,29974770,29977506
8713,4,11,1,2412,-79,-90,11,48:dd:0c:7d:86:27,29980266,362,2398,29979904,29980266
8714,4,11,1,2412,-77,-90,13,48:dd:0c:7d:86:23,29980640,323,51,29980317,29980640
8715,4,11,1,2412,-78,-90,12,48:dd:0c:7d:86:25,29980975,382,-47,29980593,29980975
8716,6,6,1,2412,-64,-90,26,12:86:8c:5f:93:1e,29986304,332,4997,29985972,29986304
8717,4,1,1,2412,-87,-90,3,,30000548,304,13940,30000244,30000548
8718,4,11,1,2412,-81,-90,9,4c:01:43:ec:a0:69,30003814,361,2905,30003453,30003814
8719,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:63,30004188,322,52,30003866,30004188
8720,6,24,1,2412,-88,-90,2,,30004871,28,655,30004843,30004871
8721,4,11,1,2412,-87,-90,3,48:dd:0c:90:e3:87,30005294,362,61,30004932,30005294
8722,4,11,1,2412,-87,-90,3,48:dd:0c:90:e3:83,30005668,323,51,30005345,30005668
8723,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:85,30006003,382,-47,30005621,30006003
8724,6,6,1,2412,-88,-90,2,3c:bd:c5:ee:96:6d,30027518,68,21447,30027450,30027518
8725,4,1,1,2412,-88,-90,2,,30032228,304,4406,30031924,30032228
8726,6,6,1,2412,-68,-90,22,32:86:8c:5f:93:1e,30036441,332,3881,30036109,30036441
8727,6,6,1,2412,-87,-90,3,,30041440,44,4955,30041396,30041440
8728,6,6,1,2412,-88,-90,2,3c:bd:c5:ee:96:6d,30043457,68,1949,30043389,30043457
8729,4,1,1,2412,-68,-90,22,b0:e4:d5:32:ec:8a,30057886,1960,12469,30055926,30057886
8730,6,6,1,2412,-90,-90,0,,30060278,44,2348,30060234,30060278
8731,4,1,1,2412,-88,-90,2,,30062040,304,1458,30061736,30062040
8732,4,1,1,2412,-90,-90,0,,30064228,304,1884,30063924,30064228
8733,6,6,1,2412,-66,-90,24,10:86:8c:5f:93:1e,30064570,344,-2,30064226,30064570
8734,4,1,1,2412,-47,-90,43,94:a6:7e:c9:98:67,30065133,2464,-1901,30062669,30065133
8735,4,11,1,2412,-88,-90,2,4c:01:43:d7:f3:29,30068167,362,2672,30067805,30068167
8736,4,11,1,2412,-88,-90,2,4c:01:43:d7:f3:23,30068541,322,52,30068219,30068541
8737,4,11,1,2412,-87,-90,3,4c:01:43:d7:f3:26,30068876,387,-52,30068489,30068876
8738,6,6,1,2412,-89,-90,1,3c:bd:c5:ee:96:6d,30078214,68,9270,30078146,30078214
8739,4,11,1,2412,-75,-90,15,48:dd:0c:7d:86:25,30083375,382,4779,30082993,30083375
8740,6,6,1,2412,-88,-90,2,40:b0:34:b7:01:d5,30086737,576,2786,30086161,30086737
8741,6,6,1,2412,-67,-90,23,12:86:8c:5f:93:1e,30087693,332,624,30087361,30087693
8742,6,6,1,2412,-88,-90,2,,30090489,44,2752,30090445,30090489
8743,6,6,1,2412,-89,-90,1,3c:bd:c5:ee:96:6d,30093147,68,2590,30093079,30093147
8744,6,6,1,2412,-88,-90,2,3c:bd:c5:ee:96:6d,30104110,68,10895,30104042,30104110
8745,4,11,1,2412,-89,-90,1,48:dd:0c:90:e3:87,30107694,362,3222,30107332,30107694
8746,4,11,1,2412,-89,-90,1,48:dd:0c:90:e3:83,30108068,323,51,30107745,30108068
8747,4,1,1,2412,-90,-90,0,78:67:0e:c4:a8:42,30122701,848,13785,30121853,30122701
8748,6,6,1,2412,-89,-90,1,,30130530,44,7785,30130486,30130530
8749,6,6,1,2412,-90,-90,0,3c:bd:c5:ee:96:6d,30132975,68,2377,30132907,30132975
8750,6,6,1,2412,-68,-90,22,32:86:8c:5f:93:1e,30138842,332,5535,30138510,30138842
8751,6,24,1,2412,-81,-90,9,,30140202,28,1332,30140174,30140202
8752,6,24,1,2412,-69,-90,21,10:86:8c:5f:93:1e,30140314,32,80,30140282,30140314
8753,6,6,1,2412,-88,-90,2,,30156556,44,16198,30156512,30156556
8754,6,6,1,2412,-90,-90,0,3c:bd:c5:ee:96:6d,30158298,68,1674,30158230,30158298
8755,4,1,1,2412,-65,-90,25,b0:e4:d5:32:ec:8a,30160286,1960,28,30158326,30160286
8756,4,11,1,2412,-85,-90,5,4c:01:43:d7:f3:29,30170566,362,9918,30170204,30170566
8757,4,11,1,2412,-87,-90,3,4c:01:43:d7:f3:23,30170941,322,53,30170619,30170941
8758,4,11,1,2412,-88,-90,2,4c:01:43:d7:f3:26,30171275,387,-53,30170888,30171275
8759,6,6,1,2412,-88,-90,2,3c:bd:c5:ee:96:6d,30171788,68,445,30171720,30171788
8760,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:27,30185066,362,12916,30184704,30185066
8761,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:23,30185441,323,52,30185118,30185441
8762,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:25,30185776,382,-47,30185394,30185776
8763,6,6,1,2412,-68,-90,22,12:86:8c:5f:93:1e,30190042,332,3934,30189710,30190042
8764,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:69,30208612,361,18209,30208251,30208612
8765,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:63,30208986,322,52,30208664,30208986
8766,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:66,30209320,387,-53,30208933,30209320
8767,4,11,1,2412,-87,-90,3,48:dd:0c:90:e3:87,30210093,362,411,30209731,30210093
8768,4,11,1,2412,-88,-90,2,48:dd:0c:90:e3:85,30210803,382,328,30210421,30210803
8769,4,1,1,2412,-89,-90,1,78:67:0e:c4:a8:42,30211953,352,798,30211601,30211953
8770,4,1,1,2412,-88,-90,2,78:67:0e:c4:a8:42,30222310,2736,7621,30219574,30222310
8771,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:83,30231116,277,8529,30230839,30231116
8772,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:23,30231638,284,238,30231354,30231638
8773,6,6,1,2412,-67,-90,23,32:86:8c:5f:93:1e,30241242,332,9272,30240910,30241242
8774,4,1,1,2412,-62,-90,28,b0:e4:d5:32:ec:8a,30262685,1960,19483,30260725,30262685
8775,4,1,1,2412,-48,-90,42,94:a6:7e:c9:98:67,30269678,2464,4529,30267214,30269678
8776,6,6,1,2412,-85,-90,5,,30272153,44,2431,30272109,30272153
8777,4,1,1,2412,-87,-90,3,78:67:0e:c4:a8:42,30275261,352,2756,30274909,30275261
8778,4,1,1,2412,-87,-90,3,78:67:0e:c4:a8:42,30276120,352,507,30275768,30276120
8779,4,1,1,2412,-87,-90,3,78:67:0e:c4:a8:42,30276970,352,498,30276618,30276970
8780,4,11,1,2412,-90,-90,0,48:dd:0c:92:4b:e3,30277763,323,470,30277440,30277763
8781,4,11,1,2412,-89,-90,1,48:dd:0c:92:4b:e5,30278098,382,-47,30277716,30278098
8782,4,1,1,2412,-86,-90,4,78:67:0e:38:6c:d3,30284707,2736,3873,30281971,30284707
8783,4,11,1,2412,-73,-90,17,48:dd:0c:7d:86:27,30287466,362,2397,30287104,30287466
8784,4,11,1,2412,-73,-90,17,48:dd:0c:7d:86:23,30287840,323,51,30287517,30287840
8785,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:25,30288176,382,-46,30287794,30288176
8786,6,6,1,2412,-90,-90,0,e2:db:d1:d1:b0:4a,30291304,52,3076,30291252,30291304
8787,6,6,1,2412,-69,-90,21,12:86:8c:5f:93:1e,30292443,332,807,30292111,30292443
8788,6,6,1,2412,-90,-90,0,,30305996,44,13509,30305952,30305996
8789,6,6,1,2412,-85,-90,5,,30307613,44,1573,30307569,30307613
8790,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:69,30311011,361,3037,30310650,30311011
8791,4,11,1,2412,-88,-90,2,4c:01:43:ec:a0:63,30311384,322,51,30311062,30311384
8792,4,11,1,2412,-87,-90,3,4c:01:43:ec:a0:66,30311719,387,-52,30311332,30311719
8793,4,11,1,2412,-83,-90,7,48:dd:0c:90:e3:87,30312493,362,412,30312131,30312493
8794,4,11,1,2412,-83,-90,7,48:dd:0c:90:e3:83,30312867,323,51,30312544,30312867
8795,4,11,1,2412,-87,-90,3,,30315377,107,2403,30315270,30315377
8796,4,1,1,2412,-87,-90,3,78:67:0e:c4:a8:42,30324710,2736,6597,30321974,30324710
8797,6,6,1,2412,-70,-90,20,32:86:8c:5f:93:1e,30343643,332,18601,30343311,30343643
8798,6,6,1,2412,-88,-90,2,e2:db:d1:d1:b0:4a,30351869,52,8174,30351817,30351869
8799,6,6,1,2412,-89,-90,1,e2:db:d1:d1:b0:4a,30352709,52,788,30352657,30352709
8800,6,6,1,2412,-90,-90,0,,30352976,44,223,30352932,30352976
8801,4,1,1,2412,-62,-90,28,b0:e4:d5:32:ec:8a,30365084,1960,10148,30363124,30365084
8802,4,1,1,2412,-78,-90,12,c0:8d:51:da:5c:ef,30368138,416,2638,30367722,30368138
8803,4,1,1,2412,-66,-90,24,,30368565,304,123,30368261,30368565
8804,4,1,1,2412,-49,-90,41,94:a6:7e:c9:98:67,30372263,2464,1234,30369799,30372263
8805,4,11,1,2412,-71,-90,19,48:dd:0c:7d:86:27,30389866,362,17241,30389504,30389866
8806,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:23,30390240,323,51,30389917,30390240
8807,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:25,30390576,382,-46,30390194,30390576
8808,4,1,1,2412,-72,-90,18,c0:8d:51:da:5c:ef,30407353,416,16361,30406937,30407353
8809,4,1,1,2412,-69,-90,21,,30407780,304,123,30407476,30407780
8810,4,1,1,2412,-88,-90,2,78:67:0e:c4:a8:42,30427110,2736,16594,30424374,30427110
8811,6,6,1,2412,-89,-90,1,,30440708,44,13554,30440664,30440708
8812,6,6,1,2412,-66,-90,24,32:86:8c:5f:93:1e,30446044,332,5004,30445712,30446044
8813,4,1,1,2412,-62,-90,28,b0:e4:d5:32:ec:8a,30467483,1960,19479,30465523,30467483
8814,4,1,1,2412,-49,-90,41,94:a6:7e:c9:98:67,30474485,2464,4538,30472021,30474485
8815,6,6,1,2412,-67,-90,23,10:86:8c:5f:93:1e,30476869,344,2040,30476525,30476869
8816,4,1,1,2412,-63,-90,27,,30477625,304,452,30477321,30477625
8817,4,1,1,2412,-64,-90,26,,30479346,304,1417,30479042,30479346
8818,7,72.2222,1,2412,-65,-90,25,10:86:8c:5f:93:1e,30479498,50,102,30479448,30479498
8819,6,24,1,2412,-73,-90,17,,30479563,28,37,30479535,30479563
8820,6,24,1,2412,-73,-90,17,,30480212,28,621,30480184,30480212
8821,7,72.2222,1,2412,-75,-90,15,c0:8d:51:da:5c:ef,30480265,50,3,30480215,30480265
8822,6,24,1,2412,-66,-90,24,10:86:8c:5f:93:1e,30480324,32,27,30480292,30480324
8823,4,11,1,2412,-92,-90,-2,48:dd:0c:92:4b:e3,30481219,323,572,30480896,30481219
8824,6,24,1,2412,-87,-90,3,,30483842,28,2595,30483814,30483842
8825,4,1,1,2412,-78,-90,12,78:67:0e:38:6c:d3,30489508,2736,2930,30486772,30489508
8826,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:27,30492267,362,2397,30491905,30492267
8827,4,11,1,2412,-74,-90,16,48:dd:0c:7d:86:23,30492641,323,51,30492318,30492641
8828,4,11,1,2412,-72,-90,18,48:dd:0c:7d:86:25,30492976,382,-47,30492594,30492976
8829,6,6,1,2412,-81,-90,9,40:b0:34:b7:01:d5,30495477,576,1925,30494901,30495477
8830,6,6,1,2412,-66,-90,24,12:86:8c:5f:93:1e,30497244,332,1435,30496912,30497244
8831,6,6,1,2412,-90,-90,0,e2:db:d1:d1:b0:4a,30503008,68,5696,30502940,30503008
8832,4,11,1,2412,-82,-90,8,4c:01:43:ec:a0:69,30515808,361,12439,30515447,30515808
8833,4,11,1,2412,-84,-90,6,4c:01:43:ec:a0:63,30516182,322,52,30515860,30516182
8834,4,11,1,2412,-78,-90,12,48:dd:0c:90:e3:87,30517292,362,748,30516930,30517292
8835,4,11,1,2412,-81,-90,9,48:dd:0c:90:e3:85,30518002,382,328,30517620,30518002
8836,4,1,1,2412,-89,-90,1,78:67:0e:c4:a8:42,30529510,2736,8772,30526774,30529510
8837,6,6,1,2412,-66,-90,24,32:86:8c:5f:93:1e,30548444,332,18602,30548112,30548444
8838,6,24,1,2412,-88,-90,2,,30551267,28,2795,30551239,30551267
8839,6,24,1,2412,-86,-90,4,,30553970,28,2675,30553942,30553970
8840,4,1,1,2412,-60,-90,30,b0:e4:d5:32:ec:8a,30569883,1960,13953,30567923,30569883
8841,4,1,1,2412,-55,-90,35,94:a6:7e:c9:98:67,30576385,2464,4038,30573921,30576385
8842,4,11,1,2412,-90,-90,0,4c:01:43:d7:f3:23,30580539,322,3832,30580217,30580539
8843,4,11,1,2412,-88,-90,2,4c:01:43:d7:f3:26,30580873,387,-53,30580486,30580873
8844,4,11,1,2412,-92,-90,-2,48:dd:0c:92:4b:e7,30583244,362,2009,30582882,30583244
8845,4,11,1,2412,-90,-90,0,48:dd:0c:92:4b:e3,30583618,323,51,30583295,30583618
8846,4,11,1,2412,-89,-90,1,48:dd:0c:92:4b:e5,30583954,382,-46,30583572,30583954
8847,4,1,1,2412,-81,-90,9,78:67:0e:38:6c:d3,30591908,2736,5218,30589172,30591908
8848,4,11,1,2412,-73,-90,17,48:dd:0c:7d:86:27,30594666,362,2396,30594304,30594666
8849,4,11,1,2412,-71,-90,19,48:dd:0c:7d:86:25,30595376,382,328,30594994,30595376
8850,6,6,1,2412,-83,-90,7,40:b0:34:b7:01:d5,30598801,576,2849,30598225,30598801
8851,6,6,1,2412,-63,-90,27,12:86:8c:5f:93:1e,30599776,332,643,30599444,30599776
8852,6,24,1,2412,-86,-90,4,,30617074,28,17270,30617046,30617074
8853,4,11,1,2412,-85,-90,5,4c:01:43:ec:a0:69,30618207,361,772,30617846,30618207
8854,4,11,1,2412,-85,-90,5,4c:01:43:ec:a0:66,30618915,387,321,30618528,30618915
8855,4,11,1,2412,-85,-90,5,48:dd:0c:90:e3:87,30619692,362,415,30619330,30619692
8856,4,11,1,2412,-86,-90,4,48:dd:0c:90:e3:83,30620067,323,52,30619744,30620067
8857,4,11,1,2412,-85,-90,5,48:dd:0c:90:e3:85,30620402,382,-47,30620020,30620402
8858,6,6,1,2412,-65,-90,25,32:86:8c:5f:93:1e,30650845,332,30111,30650513,30650845
8859,6,6,1,2412,-66,-90,24,10:86:8c:5f:93:1e,30676445,344,25256,30676101,30676445
8860,4,1,1,2412,-53,-90,37,94:a6:7e:c9:98:67,30679272,2464,363,30676808,30679272
8861,4,11,1,2412,-85,-90,5,4c:01:43:d7:f3:29,30682564,362,2930,30682202,30682564
8862,4,11,1,2412,-86,-90,4,4c:01:43:d7:f3:23,30682938,322,52,30682616,30682938
8863,4,11,1,2412,-80,-90,10,4c:01:43:d7:f3:26,30683273,387,-52,30682886,30683273
8864,4,11,1,2412,-89,-90,1,48:dd:0c:90:e3:83,30687094,254,3567,30686840,30687094
8865,4,1,1,2412,-84,-90,6,78:67:0e:38:6c:d3,30694308,2736,4478,30691572,30694308
8866,4,11,1,2412,-71,-90,19,48:dd:0c:7d:86:27,30697067,362,2397,30696705,30697067
