,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
11487,11487,5,12,12.00000000000003,149,5745,-55,-55.40792540792555,-96,41,3e:d1:9b:c7:a4:de,260728223,544,34.0,260727679,260728223
11511,11511,5,12,12.00000000000003,149,5745,-54,-55.89277389277405,-96,42,3e:d1:9b:c7:a4:de,260804138,272,1017.0,260803866,260804138
11534,11534,5,12,12.00000000000003,149,5745,-55,-56.55011655011672,-96,41,3e:d1:9b:c7:a4:de,260921833,272,491.0,260921561,260921833
11586,11586,5,12,12.00000000000003,149,5745,-61,-57.43822843822861,-96,35,3e:d1:9b:c7:a4:de,261039029,272,3213.0,261038757,261039029
11615,11615,5,12,12.00000000000003,149,5745,-59,-58.883449883450055,-96,37,3e:d1:9b:c7:a4:de,261150887,272,7931.0,261150615,261150887
11652,11652,5,12,12.00000000000003,149,5745,-59,-59.864801864802025,-96,37,3e:d1:9b:c7:a4:de,261187420,544,-30.0,261186876,261187420
11719,11719,5,12,12.00000000000003,149,5745,-59,-60.14918414918429,-96,37,3e:d1:9b:c7:a4:de,261252349,544,-315.0,261251805,261252349
11745,11745,5,12,12.00000000000003,149,5745,-60,-59.35897435897449,-96,36,3e:d1:9b:c7:a4:de,261278059,272,250.0,261277787,261278059
11818,11818,5,12,12.00000000000003,149,5745,-61,-57.64568764568777,-96,35,3e:d1:9b:c7:a4:de,261380647,272,11017.0,261380375,261380647
11833,11833,5,12,12.00000000000003,149,5745,-56,-56.45454545454559,-96,40,3e:d1:9b:c7:a4:de,261495901,272,6290.0,261495629,261495901
11849,11849,5,12,12.00000000000003,149,5745,-54,-55.29137529137543,-96,42,3e:d1:9b:c7:a4:de,261613246,272,12474.0,261612974,261613246
11864,11864,5,12,12.00000000000003,149,5745,-53,-54.559440559440695,-96,43,3e:d1:9b:c7:a4:de,261647732,544,2078.0,261647188,261647732
11891,11891,5,12,12.00000000000003,149,5745,-53,-54.36596736596749,-96,43,3e:d1:9b:c7:a4:de,261726992,272,4119.0,261726720,261726992
11908,11908,5,12,12.00000000000003,149,5745,-55,-54.84149184149197,-96,41,3e:d1:9b:c7:a4:de,261778668,544,-70.0,261778124,261778668
11938,11938,5,12,12.00000000000003,149,5745,-57,-55.99533799533815,-96,39,3e:d1:9b:c7:a4:de,261844972,272,4719.0,261844700,261844972
11968,11968,5,12,12.00000000000003,149,5745,-58,-56.71561771561787,-96,38,3e:d1:9b:c7:a4:de,261961910,272,12807.0,261961638,261961910
11991,11991,5,12,12.00000000000003,149,5745,-58,-57.01864801864819,-96,38,3e:d1:9b:c7:a4:de,262074793,272,8659.0,262074521,262074793
12005,12005,5,12,12.00000000000003,149,5745,-57,-57.25174825174842,-96,39,3e:d1:9b:c7:a4:de,262186713,272,2407.0,262186441,262186713
12016,12016,5,12,12.00000000000003,149,5745,-56,-57.170163170163335,-96,40,3e:d1:9b:c7:a4:de,262235956,544,2135.0,262235412,262235956
12038,12038,5,12,12.00000000000003,149,5745,-56,-57.165501165501304,-96,40,3e:d1:9b:c7:a4:de,262301424,544,1292.0,262300880,262301424
12047,12047,5,12,12.00000000000003,149,5745,-57,-57.31934731934746,-96,39,3e:d1:9b:c7:a4:de,262310386,272,133.0,262310114,262310386
12076,12076,5,12,12.00000000000003,149,5745,-59,-57.40326340326355,-96,37,3e:d1:9b:c7:a4:de,262413867,272,5632.0,262413595,262413867
12090,12090,5,12,12.00000000000003,149,5745,-58,-57.2331002331004,-96,38,3e:d1:9b:c7:a4:de,262531057,272,8771.0,262530785,262531057
12107,12107,5,12,12.00000000000003,149,5745,-58,-57.543123543123706,-96,38,3e:d1:9b:c7:a4:de,262646276,272,1203.0,262646004,262646276
12119,12119,5,12,12.00000000000003,149,5745,-57,-57.65034965034982,-97,40,3e:d1:9b:c7:a4:de,262696958,544,839.0,262696414,262696958
12145,12145,5,12,12.00000000000003,149,5745,-56,-57.75757575757592,-97,41,3e:d1:9b:c7:a4:de,262763889,272,762.0,262763617,262763889
12160,12160,5,12,12.00000000000003,149,5745,-57,-58.067599067599225,-97,40,3e:d1:9b:c7:a4:de,262827539,544,-69.0,262826995,262827539
12178,12178,5,12,12.00000000000003,149,5745,-61,-58.91375291375307,-97,36,3e:d1:9b:c7:a4:de,262877000,272,5311.0,262876728,262877000
12200,12200,5,12,12.00000000000003,149,5745,-59,-59.3496503496505,-97,38,3e:d1:9b:c7:a4:de,262993995,272,9740.0,262993723,262993995
12218,12218,5,12,12.00000000000003,149,5745,-60,-59.67365967365981,-97,37,3e:d1:9b:c7:a4:de,263110961,272,11512.0,263110689,263110961
12236,12236,5,12,12.00000000000003,149,5745,-60,-59.17482517482532,-97,37,3e:d1:9b:c7:a4:de,263222755,272,7490.0,263222483,263222755
12248,12248,5,12,12.00000000000003,149,5745,-59,-58.00466200466215,-97,38,3e:d1:9b:c7:a4:de,263284570,544,2887.0,263284026,263284570
12271,12271,5,12,12.00000000000003,149,5745,-56,-56.75291375291389,-97,41,3e:d1:9b:c7:a4:de,263342680,272,213.0,263342408,263342680
12277,12277,5,12,12.00000000000003,149,5745,-56,-56.26573426573441,-97,41,3e:d1:9b:c7:a4:de,263349698,544,-146.0,263349154,263349698
12309,12309,5,12,12.00000000000003,149,5745,-54,-55.934731934732085,-97,43,3e:d1:9b:c7:a4:de,263452475,272,11048.0,263452203,263452475
12328,12328,5,12,12.00000000000003,149,5745,-56,-56.30536130536146,-97,41,3e:d1:9b:c7:a4:de,263568848,272,3170.0,263568576,263568848
12352,12352,5,12,12.00000000000003,149,5745,-58,-57.27039627039644,-97,39,3e:d1:9b:c7:a4:de,263686519,272,11370.0,263686247,263686519
12375,12375,5,12,12.00000000000003,149,5745,-59,-58.84615384615402,-97,38,3e:d1:9b:c7:a4:de,263745497,544,-108.0,263744953,263745497
12397,12397,5,12,12.00000000000003,149,5745,-60,-60.034965034965204,-97,37,3e:d1:9b:c7:a4:de,263801854,244,173.0,263801610,263801854
12426,12426,5,12,12.00000000000003,149,5745,-61,-60.74825174825191,-97,36,3e:d1:9b:c7:a4:de,263889828,516,913.0,263889312,263889828
12434,12434,5,12,12.00000000000003,149,5745,-61,-60.28904428904444,-97,36,3e:d1:9b:c7:a4:de,263916777,244,324.0,263916533,263916777
12449,12449,5,12,12.00000000000003,149,5745,-61,-59.33100233100248,-97,36,3e:d1:9b:c7:a4:de,264027779,272,7941.0,264027507,264027779
12467,12467,5,12,12.00000000000003,149,5745,-58,-58.1515151515153,-97,39,3e:d1:9b:c7:a4:de,264143722,272,8599.0,264143450,264143722
12480,12480,5,12,12.00000000000003,149,5745,-56,-57.19580419580433,-97,41,3e:d1:9b:c7:a4:de,264255621,272,9140.0,264255349,264255621
12498,12498,5,12,12.00000000000003,149,5745,-55,-56.75990675990689,-97,42,3e:d1:9b:c7:a4:de,264332159,544,3.0,264331615,264332159
12513,12513,5,12,12.00000000000003,149,5745,-56,-56.78554778554791,-97,41,3e:d1:9b:c7:a4:de,264374996,272,311.0,264374724,264374996
12524,12524,5,12,12.00000000000003,149,5745,-57,-56.90442890442903,-97,40,3e:d1:9b:c7:a4:de,264397215,544,8.0,264396671,264397215
12554,12554,5,12,12.00000000000003,149,5745,-59,-57.2564102564104,-97,38,3e:d1:9b:c7:a4:de,264485438,272,2051.0,264485166,264485438
12571,12571,5,12,12.00000000000003,149,5745,-59,-57.34498834498849,-97,38,3e:d1:9b:c7:a4:de,264600454,272,6500.0,264600182,264600454
12590,12590,5,12,12.00000000000003,149,5745,-57,-57.15151515151529,-97,40,3e:d1:9b:c7:a4:de,264717455,272,3779.0,264717183,264717455
12607,12607,5,12,12.00000000000003,149,5745,-55,-56.4662004662006,-97,42,3e:d1:9b:c7:a4:de,264791815,544,2.0,264791271,264791815
12625,12625,5,12,12.00000000000003,149,5745,-55,-55.44055944055956,-97,42,3e:d1:9b:c7:a4:de,264834440,272,33.0,264834168,264834440
12648,12648,5,12,12.00000000000003,149,5745,-55,-54.29137529137543,-97,42,3e:d1:9b:c7:a4:de,264923560,544,3.0,264923016,264923560
12660,12660,5,12,12.00000000000003,149,5745,-55,-54.053613053613205,-97,42,3e:d1:9b:c7:a4:de,264948251,272,483.0,264947979,264948251
12690,12690,5,12,12.00000000000003,149,5745,-54,-54.72494172494189,-97,43,3e:d1:9b:c7:a4:de,265057686,272,527.0,265057414,265057686
12716,12716,5,12,12.00000000000003,149,5745,-54,-56.002331002331175,-97,43,3e:d1:9b:c7:a4:de,265175156,272,12866.0,265174884,265175156
12753,12753,5,12,12.00000000000003,149,5745,-56,-57.41025641025657,-97,41,3e:d1:9b:c7:a4:de,265289947,272,10034.0,265289675,265289947
12774,12774,5,12,12.00000000000003,149,5745,-60,-58.5407925407927,-97,37,3e:d1:9b:c7:a4:de,265381430,544,4.0,265380886,265381430
12789,12789,5,12,12.00000000000003,149,5745,-61,-59.01398601398618,-97,36,3e:d1:9b:c7:a4:de,265423606,272,14718.0,265423334,265423606
12802,12802,5,12,12.00000000000003,149,5745,-61,-59.1235431235433,-97,36,3e:d1:9b:c7:a4:de,265447516,544,-30.0,265446972,265447516
12835,12835,5,12,12.00000000000003,149,5745,-59,-58.71561771561789,-97,38,3e:d1:9b:c7:a4:de,265515884,272,2018.0,265515612,265515884
12853,12853,5,12,12.00000000000003,149,5745,-56,-58.13752913752928,-97,41,3e:d1:9b:c7:a4:de,265634315,272,62.0,265634043,265634315
12874,12874,5,12,12.00000000000003,149,5745,-55,-57.40326340326354,-97,42,3e:d1:9b:c7:a4:de,265751027,272,3861.0,265750755,265751027
12900,12900,5,12,12.00000000000003,149,5745,-57,-56.56177156177169,-97,40,3e:d1:9b:c7:a4:de,265842223,544,1702.0,265841679,265842223
12914,12914,5,12,12.00000000000003,149,5745,-58,-56.442890442890594,-97,39,3e:d1:9b:c7:a4:de,265882799,272,15405.0,265882527,265882799
12952,12952,5,12,12.00000000000003,149,5745,-59,-57.319347319347486,-97,38,3e:d1:9b:c7:a4:de,265972277,544,1632.0,265971733,265972277
12968,12968,5,12,12.00000000000003,149,5745,-57,-58.36596736596754,-97,40,3e:d1:9b:c7:a4:de,265996695,272,9897.0,265996423,265996695
12988,12988,5,12,12.00000000000003,149,5745,-56,-59.09090909090927,-97,41,3e:d1:9b:c7:a4:de,266092586,272,11446.0,266092314,266092586
13024,13024,5,12,12.00000000000003,149,5745,-61,-59.44055944055962,-97,36,3e:d1:9b:c7:a4:de,266206459,272,18790.0,266206187,266206459
13059,13059,5,12,12.00000000000003,149,5745,-62,-60.22610722610739,-97,35,3e:d1:9b:c7:a4:de,266323767,272,5291.0,266323495,266323767
13082,13082,5,12,12.00000000000003,149,5745,-60,-60.39393939393955,-97,37,3e:d1:9b:c7:a4:de,266429934,544,-53.0,266429390,266429934
13095,13095,5,12,12.00000000000003,149,5745,-60,-60.33100233100249,-97,37,3e:d1:9b:c7:a4:de,266455458,272,7314.0,266455186,266455458
13112,13112,5,12,12.00000000000003,149,5745,-60,-59.51515151515166,-97,37,3e:d1:9b:c7:a4:de,266495458,544,-6.0,266494914,266495458
13129,13129,5,12,12.00000000000003,149,5745,-60,-58.114219114219246,-97,37,3e:d1:9b:c7:a4:de,266549862,272,11591.0,266549590,266549862
13146,13146,5,12,12.00000000000003,149,5745,-55,-57.41724941724954,-97,42,3e:d1:9b:c7:a4:de,266666980,272,8418.0,266666708,266666980
13173,13173,5,12,12.00000000000003,149,5745,-56,-57.10023310023322,-97,41,3e:d1:9b:c7:a4:de,266784028,272,3.0,266783756,266784028
13207,13207,5,12,12.00000000000003,149,5745,-56,-56.52447552447563,-97,41,3e:d1:9b:c7:a4:de,266891325,544,3416.0,266890781,266891325
13220,13220,5,12,12.00000000000003,149,5745,-57,-55.244755244755375,-97,40,3e:d1:9b:c7:a4:de,266915028,272,79.0,266914756,266915028
13250,13250,5,12,12.00000000000003,149,5745,-57,-54.68531468531482,-97,40,3e:d1:9b:c7:a4:de,267023161,544,57.0,267022617,267023161
13252,13252,5,12,12.00000000000003,149,5745,-55,-55.05827505827523,-97,42,3e:d1:9b:c7:a4:de,267028920,272,1395.0,267028648,267028920
13288,13288,5,12,12.00000000000003,149,5745,-53,-55.21911421911438,-97,44,3e:d1:9b:c7:a4:de,267125110,272,1094.0,267124838,267125110
13307,13307,5,12,12.00000000000003,149,5745,-52,-56.039627039627206,-97,45,3e:d1:9b:c7:a4:de,267241180,272,5358.0,267240908,267241180
13331,13331,5,12,12.00000000000003,149,5745,-59,-57.10955710955727,-97,38,3e:d1:9b:c7:a4:de,267357669,272,4362.0,267357397,267357669
13375,13375,5,12,12.00000000000003,149,5745,-60,-58.19347319347336,-97,37,3e:d1:9b:c7:a4:de,267479629,544,597.0,267479085,267479629
13381,13381,5,12,12.00000000000003,149,5745,-60,-59.29137529137546,-97,37,3e:d1:9b:c7:a4:de,267487672,272,79.0,267487400,267487672
13406,13406,5,12,12.00000000000003,149,5745,-61,-59.79020979020995,-97,36,3e:d1:9b:c7:a4:de,267545328,544,12.0,267544784,267545328
13428,13428,5,12,12.00000000000003,149,5745,-59,-59.326340326340485,-97,38,3e:d1:9b:c7:a4:de,267586880,272,5920.0,267586608,267586880
13468,13468,5,12,12.00000000000003,149,5745,-57,-57.97435897435911,-97,40,3e:d1:9b:c7:a4:de,267699982,272,3129.0,267699710,267699982
13496,13496,5,12,12.00000000000003,149,5745,-57,-57.01864801864816,-97,40,3e:d1:9b:c7:a4:de,267812783,272,12882.0,267812511,267812783
13540,13540,5,12,12.00000000000003,149,5745,-56,-56.424242424242564,-97,41,3e:d1:9b:c7:a4:de,267941179,544,2426.0,267940635,267941179
13543,13543,5,12,12.00000000000003,149,5745,-56,-56.48717948717963,-97,41,3e:d1:9b:c7:a4:de,267946472,272,1150.0,267946200,267946472
13573,13573,5,12,12.00000000000003,149,5745,-57,-57.041958041958196,-97,40,3e:d1:9b:c7:a4:de,268038173,272,7641.0,268037901,268038173
13594,13594,5,12,12.00000000000003,149,5745,-57,-57.65034965034981,-97,40,3e:d1:9b:c7:a4:de,268069685,544,669.0,268069141,268069685
13608,13608,5,12,12.00000000000003,149,5745,-59,-58.079254079254234,-97,38,3e:d1:9b:c7:a4:de,268152087,272,7233.0,268151815,268152087
13632,13632,5,12,12.00000000000003,149,5745,-60,-58.47319347319363,-97,37,3e:d1:9b:c7:a4:de,268269385,272,3170.0,268269113,268269385
13678,13678,5,12,12.00000000000003,149,5745,-58,-58.84848484848499,-97,39,3e:d1:9b:c7:a4:de,268383022,272,3408.0,268382750,268383022
13707,13707,5,12,12.00000000000003,149,5745,-58,-58.67599067599081,-97,39,3e:d1:9b:c7:a4:de,268495875,272,590.0,268495603,268495875
13722,13722,5,12,12.00000000000003,149,5745,-58,-58.275058275058406,-97,39,3e:d1:9b:c7:a4:de,268528556,544,1603.0,268528012,268528556
13746,13746,5,12,12.00000000000003,149,5745,-58,-57.41958041958055,-97,39,3e:d1:9b:c7:a4:de,268593702,544,-141.0,268593158,268593702
13767,13767,5,12,12.00000000000003,149,5745,-58,-56.603729603729725,-97,39,3e:d1:9b:c7:a4:de,268618436,272,62.0,268618164,268618436
13809,13809,5,12,12.00000000000003,149,5745,-55,-55.90442890442903,-97,42,3e:d1:9b:c7:a4:de,268721514,544,-27.0,268720970,268721514
13810,13810,5,12,12.00000000000003,149,5745,-55,-55.22610722610735,-97,42,3e:d1:9b:c7:a4:de,268732892,272,11106.0,268732620,268732892
13833,13833,5,12,12.00000000000003,149,5745,-54,-54.70163170163182,-97,43,3e:d1:9b:c7:a4:de,268787663,544,1283.0,268787119,268787663
13843,13843,5,12,12.00000000000003,149,5745,-54,-54.23543123543135,-97,43,3e:d1:9b:c7:a4:de,268833078,272,9540.0,268832806,268833078
13883,13883,5,12,12.00000000000003,149,5745,-54,-53.860139860139995,-97,43,3e:d1:9b:c7:a4:de,268950345,272,14600.0,268950073,268950345
13899,13899,5,12,12.00000000000003,149,5745,-55,-53.881118881119015,-97,42,3e:d1:9b:c7:a4:de,268986579,544,966.0,268986035,268986579
13916,13916,5,12,12.00000000000003,149,5745,-54,-53.67132867132881,-97,43,3e:d1:9b:c7:a4:de,269049650,544,2037.0,269049106,269049650
13940,13940,5,12,12.00000000000003,149,5745,-53,-53.61072261072277,-97,44,3e:d1:9b:c7:a4:de,269076976,272,7228.0,269076704,269076976
13961,13961,5,12,12.00000000000003,149,5745,-53,-53.67599067599082,-97,44,3e:d1:9b:c7:a4:de,269115234,544,1625.0,269114690,269115234
13998,13998,5,12,12.00000000000003,149,5745,-54,-53.820512820512974,-97,43,3e:d1:9b:c7:a4:de,269177724,544,1210.0,269177180,269177724
14002,14002,5,12,12.00000000000003,149,5745,-54,-54.60606060606075,-97,43,3e:d1:9b:c7:a4:de,269191664,272,3679.0,269191392,269191664
14015,14015,5,12,12.00000000000003,149,5745,-55,-55.14685314685329,-97,42,3e:d1:9b:c7:a4:de,269243267,544,10148.0,269242723,269243267
14025,14025,5,12,12.00000000000003,149,5745,-56,-55.23776223776238,-97,41,3e:d1:9b:c7:a4:de,269306346,272,835.0,269306074,269306346
14026,14026,5,12,12.00000000000003,149,5745,-56,-55.151515151515305,-97,41,3e:d1:9b:c7:a4:de,269308291,544,1401.0,269307747,269308291
14051,14051,5,12,12.00000000000003,149,5745,-57,-54.925407925408074,-97,40,3e:d1:9b:c7:a4:de,269403473,272,1946.0,269403201,269403473
14080,14080,5,12,12.00000000000003,149,5745,-52,-54.6410256410258,-97,45,3e:d1:9b:c7:a4:de,269515983,272,12655.0,269515711,269515983
14103,14103,5,12,12.00000000000003,149,5745,-53,-54.54778554778568,-97,44,3e:d1:9b:c7:a4:de,269570916,544,11.0,269570372,269570916
14127,14127,5,12,12.00000000000003,149,5745,-55,-54.60139860139872,-97,42,3e:d1:9b:c7:a4:de,269636337,544,-257.0,269635793,269636337
14140,14140,5,12,12.00000000000003,149,5745,-55,-54.575757575757706,-97,42,3e:d1:9b:c7:a4:de,269650549,272,276.0,269650277,269650549
14172,14172,5,12,12.00000000000003,149,5745,-55,-54.312354312354444,-97,42,3e:d1:9b:c7:a4:de,269745609,272,4321.0,269745337,269745609
14191,14191,5,12,12.00000000000003,149,5745,-56,-54.41025641025655,-97,41,3e:d1:9b:c7:a4:de,269862654,272,5670.0,269862382,269862654
14231,14231,5,12,12.00000000000003,149,5745,-54,-53.98368298368313,-97,43,3e:d1:9b:c7:a4:de,269979570,272,9135.0,269979298,269979570
14258,14258,5,12,12.00000000000003,149,5745,-52,-53.510489510489656,-97,45,3e:d1:9b:c7:a4:de,270036146,544,496.0,270035602,270036146
14288,14288,5,12,12.00000000000003,149,5745,-52,-53.38927738927754,-97,45,3e:d1:9b:c7:a4:de,270093357,272,1150.0,270093085,270093357
14352,14352,5,12,12.00000000000003,149,5745,-54,-53.61771561771576,-97,43,3e:d1:9b:c7:a4:de,270168189,544,893.0,270167645,270168189
14380,14380,5,12,12.00000000000003,149,5745,-55,-54.31701631701646,-97,42,3e:d1:9b:c7:a4:de,270208251,272,16.0,270207979,270208251
14427,14427,5,12,12.00000000000003,149,5745,-55,-55.27505827505843,-97,42,3e:d1:9b:c7:a4:de,270323057,272,3.0,270322785,270323057
14475,14475,5,12,12.00000000000003,149,5745,-56,-55.92307692307708,-97,41,3e:d1:9b:c7:a4:de,270440697,272,5072.0,270440425,270440697
14498,14498,5,12,12.00000000000003,149,5745,-57,-56.254079254079414,-97,40,3e:d1:9b:c7:a4:de,270551142,272,166.0,270550870,270551142
14517,14517,5,12,12.00000000000003,149,5745,-57,-56.153846153846295,-97,40,3e:d1:9b:c7:a4:de,270624779,544,291.0,270624235,270624779
14544,14544,5,12,12.00000000000003,149,5745,-55,-56.060606060606204,-97,42,3e:d1:9b:c7:a4:de,270682677,272,13324.0,270682405,270682677
14551,14551,5,12,12.00000000000003,149,5745,-55,-55.80652680652694,-97,42,3e:d1:9b:c7:a4:de,270689924,544,3.0,270689380,270689924
14590,14590,5,12,12.00000000000003,149,5745,-56,-55.24708624708638,-97,41,3e:d1:9b:c7:a4:de,270780816,272,153.0,270780544,270780816
14621,14621,5,12,12.00000000000003,149,5745,-55,-54.80652680652694,-97,42,3e:d1:9b:c7:a4:de,270897990,272,605.0,270897718,270897990
14658,14658,5,12,12.00000000000003,149,5745,-55,-54.888111888112014,-97,42,3e:d1:9b:c7:a4:de,271013671,272,359.0,271013399,271013671
14686,14686,5,12,12.00000000000003,149,5745,-54,-54.720279720279855,-97,43,3e:d1:9b:c7:a4:de,271085916,544,-41.0,271085372,271085916
14702,14702,5,12,12.00000000000003,149,5745,-54,-54.20512820512833,-97,43,3e:d1:9b:c7:a4:de,271126816,272,1077.0,271126544,271126816
14718,14718,5,12,12.00000000000003,149,5745,-55,-53.57575757575773,-97,42,3e:d1:9b:c7:a4:de,271216991,544,1545.0,271216447,271216991
14735,14735,5,12,12.00000000000003,149,5745,-55,-54.11188811188826,-97,42,3e:d1:9b:c7:a4:de,271256925,272,6396.0,271256653,271256925
14747,14747,5,12,12.00000000000003,149,5745,-52,-54.668997668997825,-97,45,3e:d1:9b:c7:a4:de,271352665,272,5221.0,271352393,271352665
14760,14760,5,12,12.00000000000003,149,5745,-54,-55.223776223776376,-97,43,3e:d1:9b:c7:a4:de,271467967,272,13147.0,271467695,271467967
14778,14778,5,12,12.00000000000003,149,5745,-56,-56.065268065268214,-97,41,3e:d1:9b:c7:a4:de,271585040,272,82.0,271584768,271585040
14795,14795,5,12,12.00000000000003,149,5745,-60,-56.28438228438243,-97,37,3e:d1:9b:c7:a4:de,271673411,544,777.0,271672867,271673411
14813,14813,5,12,12.00000000000003,149,5745,-56,-56.2424242424244,-97,41,3e:d1:9b:c7:a4:de,271715148,272,15443.0,271714876,271715148
14821,14821,5,12,12.00000000000003,149,5745,-56,-56.33799533799551,-97,41,3e:d1:9b:c7:a4:de,271738594,544,-280.0,271738050,271738594
14856,14856,5,12,12.00000000000003,149,5745,-57,-56.47319347319362,-97,40,3e:d1:9b:c7:a4:de,271814047,272,1318.0,271813775,271814047
14892,14892,5,12,12.00000000000003,149,5745,-53,-56.21678321678335,-97,44,3e:d1:9b:c7:a4:de,271931170,272,3745.0,271930898,271931170
14921,14921,5,12,12.00000000000003,149,5745,-55,-55.82517482517495,-97,42,3e:d1:9b:c7:a4:de,272043078,272,5596.0,272042806,272043078
14935,14935,5,12,12.00000000000003,149,5745,-58,-55.94172494172508,-97,39,3e:d1:9b:c7:a4:de,272132551,544,5153.0,272132007,272132551
14954,14954,5,12,12.00000000000003,149,5745,-59,-55.71095571095585,-97,38,3e:d1:9b:c7:a4:de,272174432,272,11006.0,272174160,272174432
14980,14980,5,12,12.00000000000003,149,5745,-54,-55.49184149184163,-97,43,3e:d1:9b:c7:a4:de,272265161,544,82.0,272264617,272265161
14995,14995,5,12,12.00000000000003,149,5745,-54,-55.603729603729754,-97,43,3e:d1:9b:c7:a4:de,272288241,272,3161.0,272287969,272288241
15010,15010,5,12,12.00000000000003,149,5745,-54,-54.972027972028094,-97,43,3e:d1:9b:c7:a4:de,272382125,272,1634.0,272381853,272382125
15035,15035,5,12,12.00000000000003,149,5745,-55,-54.24941724941737,-97,42,3e:d1:9b:c7:a4:de,272499304,272,353.0,272499032,272499304
15057,15057,5,12,12.00000000000003,149,5745,-55,-54.11655011655025,-97,42,3e:d1:9b:c7:a4:de,272614751,272,407.0,272614479,272614751
15076,15076,5,12,12.00000000000003,149,5745,-55,-54.68764568764583,-97,42,3e:d1:9b:c7:a4:de,272715935,544,-220.0,272715391,272715935
15101,15101,5,12,12.00000000000003,149,5745,-54,-54.30303030303045,-97,43,3e:d1:9b:c7:a4:de,272747092,272,6002.0,272746820,272747092
15105,15105,5,12,12.00000000000003,149,5745,-54,-54.242424242424406,-97,43,3e:d1:9b:c7:a4:de,272781321,544,3219.0,272780777,272781321
15139,15139,5,12,12.00000000000003,149,5745,-55,-54.662004662004826,-97,42,3e:d1:9b:c7:a4:de,272842030,272,4463.0,272841758,272842030
15162,15162,5,12,12.00000000000003,149,5745,-55,-55.44522144522161,-97,42,3e:d1:9b:c7:a4:de,272959238,272,592.0,272958966,272959238
15230,15230,5,12,12.00000000000003,149,5745,-54,-56.58275058275075,-97,43,3e:d1:9b:c7:a4:de,273076055,272,11114.0,273075783,273076055
15269,15269,5,12,12.00000000000003,149,5745,-59,-57.85547785547802,-97,38,3e:d1:9b:c7:a4:de,273177106,544,816.0,273176562,273177106
15282,15282,5,12,12.00000000000003,149,5745,-60,-58.438228438228585,-97,37,3e:d1:9b:c7:a4:de,273205794,272,7017.0,273205522,273205794
15311,15311,5,12,12.00000000000003,149,5745,-59,-58.666666666666806,-97,38,3e:d1:9b:c7:a4:de,273308057,544,314.0,273307513,273308057
15320,15320,5,12,12.00000000000003,149,5745,-59,-58.18648018648032,-97,38,3e:d1:9b:c7:a4:de,273320487,272,2128.0,273320215,273320487
15364,15364,5,12,12.00000000000003,149,5745,-57,-57.09090909090921,-97,40,3e:d1:9b:c7:a4:de,273417554,272,440.0,273417282,273417554
15392,15392,5,12,12.00000000000003,149,5745,-54,-55.07226107226117,-97,43,3e:d1:9b:c7:a4:de,273533250,272,8793.0,273532978,273533250
15406,15406,5,12,12.00000000000003,149,5745,-54,-52.948717948718055,-97,43,3e:d1:9b:c7:a4:de,273650348,272,16601.0,273650076,273650348
15424,15424,5,12,12.00000000000003,149,5745,-51,-51.834498834498945,-97,46,3e:d1:9b:c7:a4:de,273764634,544,1903.0,273764090,273764634
15433,15433,5,12,12.00000000000003,149,5745,-51,-51.0885780885782,-97,46,3e:d1:9b:c7:a4:de,273779242,272,1273.0,273778970,273779242
15446,15446,5,12,12.00000000000003,149,5745,-50,-51.12354312354325,-97,47,3e:d1:9b:c7:a4:de,273829556,544,680.0,273829012,273829556
15472,15472,5,12,12.00000000000003,149,5745,-50,-51.799533799533926,-97,47,3e:d1:9b:c7:a4:de,273878413,272,215.0,273878141,273878413
15489,15489,5,12,12.00000000000003,149,5745,-55,-52.2564102564104,-97,42,3e:d1:9b:c7:a4:de,273988820,272,5662.0,273988548,273988820
15504,15504,5,12,12.00000000000003,149,5745,-53,-52.89743589743605,-97,44,3e:d1:9b:c7:a4:de,274101891,272,1209.0,274101619,274101891
15538,15538,5,12,12.00000000000003,149,5745,-54,-53.29836829836845,-97,43,3e:d1:9b:c7:a4:de,274221782,272,230.0,274221510,274221782
15541,15541,5,12,12.00000000000003,149,5745,-54,-53.47319347319363,-97,43,3e:d1:9b:c7:a4:de,274226268,544,350.0,274225724,274226268
15572,15572,5,12,12.00000000000003,149,5745,-52,-53.4335664335666,-97,45,3e:d1:9b:c7:a4:de,274330627,272,7408.0,274330355,274330627
15576,15576,5,12,12.00000000000003,149,5745,-53,-53.31235431235446,-97,44,3e:d1:9b:c7:a4:de,274355503,544,-5.0,274354959,274355503
15608,15608,5,12,12.00000000000003,149,5745,-54,-54.09090909090925,-97,43,3e:d1:9b:c7:a4:de,274447806,272,5758.0,274447534,274447806
15623,15623,5,12,12.00000000000003,149,5745,-54,-54.60606060606076,-97,43,3e:d1:9b:c7:a4:de,274564724,272,7357.0,274564452,274564724
15643,15643,5,12,12.00000000000003,149,5745,-56,-55.52447552447568,-97,41,3e:d1:9b:c7:a4:de,274680430,272,6049.0,274680158,274680430
15691,15691,5,12,12.00000000000003,149,5745,-57,-56.31468531468548,-97,40,3e:d1:9b:c7:a4:de,274811483,272,20804.0,274811211,274811483
15694,15694,5,12,12.00000000000003,149,5745,-57,-56.78088578088593,-97,40,3e:d1:9b:c7:a4:de,274813581,544,546.0,274813037,274813581
