,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
3563,4,1,1,2412,-63,-91,28,54:e4:3a:ec:fb:64,33429180,2112,-844,33427068,33429180
3564,6,6,1,2412,-51,-91,40,e6:aa:ea:c9:ea:33,33431452,408,1864,33431044,33431452
3565,4,1,1,2412,-59,-91,32,54:e4:3a:ec:fb:64,33432683,2112,-881,33430571,33432683
3566,4,1,1,2412,-55,-91,36,,33434808,304,1821,33434504,33434808
3567,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33441612,160,6644,33441452,33441612
3568,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:21,33441813,368,-167,33441445,33441813
3569,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:22,33442227,180,234,33442047,33442227
3570,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:23,33442451,184,40,33442267,33442451
3571,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:24,33442678,176,51,33442502,33442678
3572,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:25,33442898,160,60,33442738,33442898
3573,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:26,33443117,380,-161,33442737,33443117
3574,6,6,1,2412,-51,-91,40,e6:aa:ea:c9:ea:33,33443531,408,6,33443123,33443531
3575,4,1,1,2412,-60,-91,31,54:e4:3a:ec:fb:64,33452596,2160,6905,33450436,33452596
3576,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,33467769,408,14765,33467361,33467769
3577,4,1,1,2412,-53,-91,38,2a:04:51:35:d5:ea,33480144,1152,11223,33478992,33480144
3578,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33481299,136,1019,33481163,33481299
3579,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:21,33482733,348,1086,33482385,33482733
3580,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:22,33483118,156,229,33482962,33483118
3581,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:23,33483496,156,222,33483340,33483496
3582,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:25,33483696,136,64,33483560,33483696
3583,6,6,1,2412,-81,-91,10,e6:aa:ea:c9:ea:1b,33484421,408,317,33484013,33484421
3584,6,6,1,2412,-82,-91,9,e6:aa:ea:c9:ea:1b,33496549,408,11720,33496141,33496549
3585,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33544031,160,47322,33543871,33544031
3586,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:21,33544250,368,-149,33543882,33544250
3587,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:22,33544671,180,241,33544491,33544671
3588,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:23,33545034,184,179,33544850,33545034
3589,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:26,33545735,380,321,33545355,33545735
3590,4,1,1,2412,-64,-91,27,54:e4:3a:ec:fb:64,33554996,2160,7101,33552836,33554996
3591,4,1,1,2412,-86,-91,5,b8:3a:5a:88:e6:e0,33557521,2360,165,33555161,33557521
3592,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33646420,160,88739,33646260,33646420
3593,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:21,33646638,368,-150,33646270,33646638
3594,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:22,33647034,180,216,33646854,33647034
3595,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:23,33647240,184,22,33647056,33647240
3596,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:25,33647678,160,278,33647518,33647678
3597,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:26,33647884,380,-174,33647504,33647884
3598,6,6,1,2412,-64,-91,27,e6:aa:ea:b7:4a:dd,33671207,408,22915,33670799,33671207
3599,6,6,1,2412,-64,-91,27,e6:aa:ea:b7:4a:dd,33695443,408,23828,33695035,33695443
3600,6,6,1,2412,-64,-91,27,e6:aa:ea:b7:4a:dd,33707562,408,11711,33707154,33707562
3601,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33748819,160,41097,33748659,33748819
3602,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:22,33749460,180,461,33749280,33749460
3603,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:25,33750217,160,597,33750057,33750217
3604,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:26,33750615,380,18,33750235,33750615
3605,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,33836446,408,85423,33836038,33836446
3606,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,33850123,408,13269,33849715,33850123
3607,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:20,33851215,160,932,33851055,33851215
3608,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:21,33851440,368,-143,33851072,33851440
3609,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:22,33851836,180,216,33851656,33851836
3610,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:23,33852050,184,30,33851866,33852050
3611,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:24,33852269,176,43,33852093,33852269
3612,6,12,1,2412,-52,-91,39,40:e3:d6:da:ba:25,33852488,160,59,33852328,33852488
3613,6,6,1,2412,-52,-91,39,40:e3:d6:da:ba:26,33852698,380,-170,33852318,33852698
3614,6,6,1,2412,-48,-91,43,e6:aa:ea:c9:ea:33,33860683,408,7577,33860275,33860683
3615,4,1,1,2412,-63,-91,28,54:e4:3a:ec:fb:64,33862193,2160,-650,33860033,33862193
3616,4,1,1,2412,-87,-91,4,b8:3a:5a:88:e6:e0,33864708,2360,155,33862348,33864708
3617,6,6,1,2412,-48,-91,43,e6:aa:ea:c9:ea:33,33872798,408,7682,33872390,33872798
3618,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,33884915,408,11709,33884507,33884915
3619,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:20,33953622,160,68547,33953462,33953622
3620,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:21,33953814,368,-176,33953446,33953814
3621,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:22,33954228,180,234,33954048,33954228
3622,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:23,33954433,184,21,33954249,33954433
3623,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:24,33954670,176,61,33954494,33954670
3624,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:25,33954898,160,68,33954738,33954898
3625,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:26,33955099,380,-179,33954719,33955099
3626,4,1,1,2412,-63,-91,28,54:e4:3a:ec:fb:64,33964591,2160,7332,33962431,33964591
3627,6,6,1,2412,-83,-91,8,e6:aa:ea:c9:ea:1b,33995051,408,30052,33994643,33995051
3628,6,6,1,2412,-64,-91,27,e6:aa:ea:b7:4a:dd,34023588,408,28129,34023180,34023588
3629,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,34056039,160,32291,34055879,34056039
3630,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,34056231,368,-176,34055863,34056231
3631,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,34056645,180,234,34056465,34056645
3632,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,34056860,184,31,34056676,34056860
3633,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,34057096,176,60,34056920,34057096
3634,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,34057325,160,69,34057165,34057325
3635,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:26,34057526,380,-179,34057146,34057526
3636,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,34066990,2160,7304,34064830,34066990
3637,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,34158439,160,91289,34158279,34158439
3638,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,34158649,368,-158,34158281,34158649
3639,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,34159036,180,207,34158856,34159036
3640,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,34159486,176,274,34159310,34159486
3641,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,34159713,160,67,34159553,34159713
3642,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,34159951,380,-142,34159571,34159951
3643,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,34164505,408,4146,34164097,34164505
3644,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,34188624,408,23711,34188216,34188624
3645,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:20,34261164,160,72380,34261004,34261164
3646,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,34261383,368,-149,34261015,34261383
3647,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,34261810,180,247,34261630,34261810
3648,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,34262042,184,48,34261858,34262042
3649,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,34262279,176,61,34262103,34262279
3650,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,34262480,160,41,34262320,34262480
3651,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,34262699,380,-161,34262319,34262699
3652,4,1,1,2412,-62,-91,29,54:e4:3a:ec:fb:64,34271788,2160,6929,34269628,34271788
3653,6,6,1,2412,-81,-91,10,e6:aa:ea:c9:ea:1b,34300367,408,28171,34299959,34300367
3654,6,6,1,2412,-80,-91,11,e6:aa:ea:c9:ea:1b,34312474,408,11699,34312066,34312474
3655,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,34363216,160,50582,34363056,34363216
3656,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,34363417,368,-167,34363049,34363417
3657,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,34363813,180,216,34363633,34363813
3658,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,34364019,184,22,34363835,34364019
3659,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,34364255,176,60,34364079,34364255
3660,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,34364474,160,59,34364314,34364474
3661,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,34364684,380,-170,34364304,34364684
3662,4,1,1,2412,-58,-91,33,54:e4:3a:ec:fb:64,34374188,2160,7344,34372028,34374188
3663,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,34467389,160,93041,34467229,34467389
3664,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,34467608,368,-149,34467240,34467608
3665,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,34468270,184,478,34468086,34468270
3666,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,34468498,176,52,34468322,34468498
3667,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,34468812,160,154,34468652,34468812
3668,4,1,1,2412,-64,-91,27,54:e4:3a:ec:fb:64,34476588,2160,5616,34474428,34476588
3669,6,6,1,2412,-67,-91,24,e6:aa:ea:b7:4a:dd,34494487,408,17491,34494079,34494487
3670,6,6,1,2412,-67,-91,24,e6:aa:ea:b7:4a:dd,34506710,408,11815,34506302,34506710
3671,6,6,1,2412,-67,-91,24,e6:aa:ea:b7:4a:dd,34518712,408,11594,34518304,34518712
3672,6,6,1,2412,-67,-91,24,e6:aa:ea:b7:4a:dd,34542951,408,23831,34542543,34542951
3673,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:20,34568025,160,24914,34567865,34568025
3674,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,34568251,368,-142,34567883,34568251
3675,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:22,34568665,180,234,34568485,34568665
3676,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,34568879,184,30,34568695,34568879
3677,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,34569088,176,33,34568912,34569088
3678,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,34569317,160,69,34569157,34569317
3679,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:26,34569518,380,-179,34569138,34569518
3680,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,34570095,408,169,34569687,34570095
3681,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,34578987,2160,6732,34576827,34578987
3682,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,34581818,408,2423,34581410,34581818
3683,4,1,1,2412,-88,-91,3,b8:3a:5a:88:e6:e1,34583568,2376,-626,34581192,34583568
3684,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,34594935,2112,9255,34592823,34594935
3685,4,1,1,2412,-63,-91,28,,34597063,304,1824,34596759,34597063
3686,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:20,34597347,136,148,34597211,34597347
3687,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,34597825,348,130,34597477,34597825
3688,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,34599683,136,1722,34599547,34599683
3689,6,12,1,2412,-61,-91,30,,34599837,32,122,34599805,34599837
3690,6,12,1,2412,-61,-91,30,,34600197,32,328,34600165,34600197
3691,6,12,1,2412,-62,-91,29,,34601065,32,836,34601033,34601065
3692,6,12,1,2412,-61,-91,30,,34601286,32,189,34601254,34601286
3693,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,34606028,408,4334,34605620,34606028
3694,4,1,1,2412,-63,-91,28,ae:85:65:51:e9:8c,34614952,992,7932,34613960,34614952
3695,4,1,1,2412,-60,-91,31,54:e4:3a:ec:fb:64,34616062,2112,-1002,34613950,34616062
3696,4,1,1,2412,-63,-91,28,,34618190,304,1824,34617886,34618190
3697,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,34618354,136,28,34618218,34618354
3698,6,12,1,2412,-62,-91,29,,34618508,32,122,34618476,34618508
3699,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,34618580,408,-336,34618172,34618580
3700,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,34619052,348,124,34618704,34619052
3701,6,6,1,2412,-62,-91,29,,34619418,44,322,34619374,34619418
3702,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:22,34619509,156,-65,34619353,34619509
3703,6,12,1,2412,-62,-91,29,,34619683,32,142,34619651,34619683
3704,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,34619777,156,-62,34619621,34619777
3705,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,34621167,136,1254,34621031,34621167
3706,6,12,1,2412,-60,-91,31,,34621320,32,121,34621288,34621320
3707,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,34644620,136,23164,34644484,34644620
3708,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,34644815,348,-153,34644467,34644815
3709,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:22,34645191,156,220,34645035,34645191
3710,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,34645399,156,52,34645243,34645399
3711,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:25,34645590,136,55,34645454,34645590
3712,4,1,1,2412,-62,-91,29,ae:85:65:51:e9:8c,34665399,992,18817,34664407,34665399
3713,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,34666365,136,830,34666229,34666365
3714,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,34666560,348,-153,34666212,34666560
3715,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:22,34666945,156,229,34666789,34666945
3716,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,34667145,156,44,34666989,34667145
3717,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:25,34667353,136,72,34667217,34667353
3718,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:20,34670525,160,3012,34670365,34670525
3719,6,6,1,2412,-47,-91,44,40:e3:d6:da:ba:21,34670735,368,-158,34670367,34670735
3720,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:22,34671140,180,225,34670960,34671140
3721,6,12,1,2412,-47,-91,44,40:e3:d6:da:ba:23,34671355,184,31,34671171,34671355
3722,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:24,34671591,176,60,34671415,34671591
3723,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:25,34671802,160,51,34671642,34671802
3724,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:26,34672021,380,-161,34671641,34672021
3725,4,1,1,2412,-60,-91,31,54:e4:3a:ec:fb:64,34681385,2160,7204,34679225,34681385
3726,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:20,34694790,136,13269,34694654,34694790
3727,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:21,34694967,348,-171,34694619,34694967
3728,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:22,34695343,156,220,34695187,34695343
3729,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:23,34695542,156,43,34695386,34695542
3730,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:25,34695732,136,54,34695596,34695732
3731,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:20,34772831,160,76939,34772671,34772831
3732,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:21,34773051,368,-148,34772683,34773051
3733,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:22,34773447,180,216,34773267,34773447
3734,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:23,34773671,184,40,34773487,34773671
3735,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:24,34773898,176,51,34773722,34773898
3736,6,12,1,2412,-46,-91,45,40:e3:d6:da:ba:25,34774100,160,42,34773940,34774100
3737,6,6,1,2412,-46,-91,45,40:e3:d6:da:ba:26,34774292,380,-188,34773912,34774292
3738,4,1,1,2412,-59,-91,32,54:e4:3a:ec:fb:64,34783805,2160,7353,34781645,34783805
3739,6,6,1,2412,-87,-91,4,84:d4:7e:f2:42:21,34791022,368,6849,34790654,34791022
3740,4,1,1,2412,-88,-91,3,b8:3a:5a:88:e6:e0,34797609,2240,4347,34795369,34797609
3741,4,1,1,2412,-92,-91,-1,b8:3a:5a:88:e6:e1,34800465,2256,600,34798209,34800465
3742,6,6,1,2412,-82,-91,9,e6:aa:ea:c9:ea:1b,34824079,408,23206,34823671,34824079
3743,6,6,1,2412,-82,-91,9,e6:aa:ea:c9:ea:1b,34836188,408,11701,34835780,34836188
3744,4,1,1,2412,-88,-91,3,c0:c9:e3:4d:6e:bf,34850803,872,13743,34849931,34850803
3745,6,6,1,2412,-84,-91,7,e6:aa:ea:c9:ea:1b,34860419,408,9208,34860011,34860419
3746,6,6,1,2412,-85,-91,6,e6:aa:ea:c9:ea:1b,34872571,408,11744,34872163,34872571
3747,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:20,34875219,160,2488,34875059,34875219
3748,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,34875438,368,-149,34875070,34875438
3749,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:22,34875825,180,207,34875645,34875825
3750,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,34876039,184,30,34875855,34876039
3751,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,34876257,176,42,34876081,34876257
3752,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,34876468,160,51,34876308,34876468
3753,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:26,34876660,380,-188,34876280,34876660
3754,4,1,1,2412,-62,-91,29,54:e4:3a:ec:fb:64,34886284,2160,7464,34884124,34886284
3755,6,6,1,2412,-63,-91,28,e6:aa:ea:b7:4a:dd,34935749,408,49057,34935341,34935749
3756,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:20,34977619,160,41710,34977459,34977619
3757,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:21,34977829,368,-158,34977461,34977829
3758,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:22,34978243,180,234,34978063,34978243
3759,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:23,34978457,184,30,34978273,34978457
3760,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:24,34978667,176,34,34978491,34978667
3761,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:25,34978877,160,50,34978717,34978877
3762,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:26,34979087,380,-170,34978707,34979087
3763,6,6,1,2412,-54,-91,37,e6:aa:ea:c9:ea:33,34986263,408,6768,34985855,34986263
3764,6,6,1,2412,-55,-91,36,e6:aa:ea:c9:ea:33,34998378,408,11707,34997970,34998378
3765,4,1,1,2412,-88,-91,3,b8:3a:5a:88:e6:e0,35004243,2240,3625,35002003,35004243
3766,6,6,1,2412,-55,-91,36,e6:aa:ea:c9:ea:33,35022596,408,17945,35022188,35022596
3767,6,6,1,2412,-55,-91,36,e6:aa:ea:c9:ea:33,35037216,408,14212,35036808,35037216
3768,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:20,35080031,160,42655,35079871,35080031
3769,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:21,35080232,368,-167,35079864,35080232
3770,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:22,35080619,180,207,35080439,35080619
3771,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:23,35080825,184,22,35080641,35080825
3772,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:24,35081061,176,60,35080885,35081061
3773,6,12,1,2412,-51,-91,40,40:e3:d6:da:ba:25,35081262,160,41,35081102,35081262
3774,6,6,1,2412,-51,-91,40,40:e3:d6:da:ba:26,35081454,380,-188,35081074,35081454
3775,4,1,1,2412,-64,-91,27,54:e4:3a:ec:fb:64,35093026,2160,9412,35090866,35093026
3776,6,6,1,2412,-83,-91,8,e6:aa:ea:c9:ea:1b,35141616,408,48182,35141208,35141616
3777,6,6,1,2412,-81,-91,10,e6:aa:ea:c9:ea:1b,35165853,408,23829,35165445,35165853
3778,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:20,35182420,160,16407,35182260,35182420
3779,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,35182612,368,-176,35182244,35182612
3780,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,35182999,180,207,35182819,35182999
3781,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,35183247,184,64,35183063,35183247
3782,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,35183457,176,34,35183281,35183457
3783,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,35183685,160,68,35183525,35183685
3784,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,35183942,380,-123,35183562,35183942
3785,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,35193805,2160,7703,35191645,35193805
3786,4,1,1,2412,-85,-91,6,a6:e5:7c:28:b1:d3,35204492,944,9743,35203548,35204492
3787,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,35205552,944,116,35204608,35205552
3788,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,35206603,944,107,35205659,35206603
3789,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,35295780,2160,87017,35293620,35295780
3790,4,1,1,2412,-88,-91,3,b8:3a:5a:88:e6:e0,35297972,2360,-168,35295612,35297972
3791,6,6,1,2412,-68,-91,23,e6:aa:ea:b7:4a:dd,35352783,408,54403,35352375,35352783
3792,6,6,1,2412,-68,-91,23,e6:aa:ea:b7:4a:dd,35364784,408,11593,35364376,35364784
3793,6,6,1,2412,-68,-91,23,e6:aa:ea:b7:4a:dd,35376903,408,11711,35376495,35376903
3794,4,1,1,2412,-91,-91,0,,35386121,304,8914,35385817,35386121
3795,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:20,35387237,160,956,35387077,35387237
3796,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:21,35387447,368,-158,35387079,35387447
3797,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:22,35387852,180,225,35387672,35387852
3798,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:23,35388057,184,21,35387873,35388057
3799,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:24,35388294,176,61,35388118,35388294
3800,6,12,1,2412,-49,-91,42,40:e3:d6:da:ba:25,35388495,160,41,35388335,35388495
3801,6,6,1,2412,-49,-91,42,40:e3:d6:da:ba:26,35388687,380,-188,35388307,35388687
3802,4,1,1,2412,-61,-91,30,54:e4:3a:ec:fb:64,35398179,2160,7332,35396019,35398179
3803,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:20,35489621,160,91282,35489461,35489621
3804,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:22,35490314,180,513,35490134,35490314
3805,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:24,35490738,176,248,35490562,35490738
3806,6,12,1,2412,-50,-91,41,40:e3:d6:da:ba:25,35490957,160,59,35490797,35490957
3807,6,6,1,2412,-50,-91,41,40:e3:d6:da:ba:26,35491176,380,-161,35490796,35491176
3808,6,6,1,2412,-51,-91,40,e6:aa:ea:c9:ea:33,35505337,408,13753,35504929,35505337
3809,6,6,1,2412,-50,-91,41,e6:aa:ea:c9:ea:33,35517280,408,11535,35516872,35517280
3810,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,35530341,408,12653,35529933,35530341
3811,6,6,1,2412,-49,-91,42,e6:aa:ea:c9:ea:33,35541503,408,10754,35541095,35541503
3812,6,6,1,2412,-47,-91,44,e6:aa:ea:c9:ea:33,35553622,408,11711,35553214,35553622
3813,4,1,1,2412,-60,-91,31,a6:e5:7c:28:b1:d3,35591950,944,37384,35591006,35591950
3814,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,35593001,944,107,35592057,35593001
3815,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,35595260,368,1891,35594892,35595260
3816,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:22,35595776,180,336,35595596,35595776
3817,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,35596000,184,40,35595816,35596000
3818,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,35596931,176,755,35596755,35596931
3819,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:25,35597160,160,69,35597000,35597160
3820,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:26,35598156,380,616,35597776,35598156
3821,4,1,1,2412,-59,-91,32,54:e4:3a:ec:fb:64,35602977,2160,2661,35600817,35602977
3822,6,6,1,2412,-84,-91,7,84:d4:7e:f2:42:21,35612713,368,9368,35612345,35612713
3823,6,6,1,2412,-88,-91,3,84:d4:7e:f2:42:26,35613949,380,856,35613569,35613949
3824,6,6,1,2412,-63,-91,28,e6:aa:ea:b7:4a:dd,35643185,408,28828,35642777,35643185
3825,6,6,1,2412,-82,-91,9,e6:aa:ea:c9:ea:1b,35687474,408,43881,35687066,35687474
3826,6,6,1,2412,-62,-91,29,e6:aa:ea:b7:4a:dd,35691667,408,3785,35691259,35691667
3827,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:20,35694422,160,2595,35694262,35694422
3828,6,6,1,2412,-48,-91,43,40:e3:d6:da:ba:21,35694614,368,-176,35694246,35694614
3829,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:22,35695019,180,225,35694839,35695019
3830,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:23,35695234,184,31,35695050,35695234
3831,6,12,1,2412,-48,-91,43,40:e3:d6:da:ba:24,35695443,176,33,35695267,35695443
