,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
7803,7803,6,6.0,6.000000000000015,1,2412,-89,-89.59673659673683,-93,4,e2:db:d1:d1:b0:4a,26563274,52,8405.0,26563222,26563274
7804,7804,6,6.0,6.000000000000015,1,2412,-89,-89.3636363636366,-93,4,e2:db:d1:d1:b0:4a,26567612,52,4286.0,26567560,26567612
7805,7805,6,6.0,6.000000000000015,1,2412,-90,-89.03729603729627,-93,3,e2:db:d1:d1:b0:4a,26568082,52,418.0,26568030,26568082
7806,7806,6,6.0,6.000000000000015,1,2412,-87,-88.82983682983706,-93,6,e2:db:d1:d1:b0:4a,26571198,52,3064.0,26571146,26571198
7808,7808,6,6.0,6.000000000000015,1,2412,-90,-88.64102564102588,-93,3,e2:db:d1:d1:b0:4a,26572991,68,195.0,26572923,26572991
7821,7821,6,6.0,6.000000000000015,1,2412,-89,-88.87179487179512,-93,4,e2:db:d1:d1:b0:4a,26605621,52,70.0,26605569,26605621
7829,7829,6,6.0,6.000000000000015,1,2412,-89,-89.1585081585084,-93,4,e2:db:d1:d1:b0:4a,26668375,52,11105.0,26668323,26668375
7857,7857,6,6.0,6.000000000000015,1,2412,-89,-89.62237762237787,-93,4,e2:db:d1:d1:b0:4a,26820782,68,9794.0,26820714,26820782
7897,7897,6,6.0,6.000000000000015,1,2412,-89,-90.24009324009349,-93,4,e2:db:d1:d1:b0:4a,26942092,52,8029.0,26942040,26942092
7901,7901,6,6.0,6.000000000000015,1,2412,-92,-90.62703962703986,-93,1,e2:db:d1:d1:b0:4a,26948843,68,3261.0,26948775,26948843
7909,7909,6,6.0,6.000000000000015,1,2412,-91,-90.76223776223799,-93,2,e2:db:d1:d1:b0:4a,26972958,52,7421.0,26972906,26972958
7911,7911,6,6.0,6.000000000000015,1,2412,-91,-90.37995337995362,-93,2,e2:db:d1:d1:b0:4a,26976072,68,2772.0,26976004,26976072
7934,7934,6,6.0,6.000000000000015,1,2412,-90,-89.88344988345011,-90,0,e2:db:d1:d1:b0:4a,27092928,68,4552.0,27092860,27092928
7947,7947,6,6.0,6.000000000000015,1,2412,-90,-89.10722610722632,-90,0,e2:db:d1:d1:b0:4a,27128914,444,642.0,27128470,27128914
7985,7985,6,6.0,6.000000000000015,1,2412,-86,-88.0979020979023,-90,4,e2:db:d1:d1:b0:4a,27249693,52,8431.0,27249641,27249693
8016,8016,6,6.0,6.000000000000015,1,2412,-87,-87.37062937062959,-90,3,e2:db:d1:d1:b0:4a,27309459,52,1954.0,27309407,27309459
8019,8019,6,6.0,6.000000000000015,1,2412,-88,-86.95571095571118,-90,2,e2:db:d1:d1:b0:4a,27311008,68,380.0,27310940,27311008
8029,8029,6,6.0,6.000000000000015,1,2412,-87,-86.98368298368321,-90,3,e2:db:d1:d1:b0:4a,27333740,444,2488.0,27333296,27333740
8033,8033,6,6.0,6.000000000000015,1,2412,-87,-87.20512820512845,-90,3,e2:db:d1:d1:b0:4a,27335699,548,-107.0,27335151,27335699
8034,8034,6,6.0,6.000000000000015,1,2412,-87,-87.91608391608415,-90,3,e2:db:d1:d1:b0:4a,27336280,576,5.0,27335704,27336280
8042,8042,6,6.0,6.000000000000015,1,2412,-89,-88.2680652680655,-90,1,e2:db:d1:d1:b0:4a,27346920,68,1260.0,27346852,27346920
8059,8059,6,6.0,6.000000000000015,1,2412,-89,-88.79953379953405,-90,1,e2:db:d1:d1:b0:4a,27437980,632,727.0,27437348,27437980
8067,8067,6,6.0,6.000000000000015,1,2412,-89,-89.29603729603754,-90,1,e2:db:d1:d1:b0:4a,27467055,52,19933.0,27467003,27467055
8072,8072,6,6.0,6.000000000000015,1,2412,-90,-89.62703962703986,-90,0,e2:db:d1:d1:b0:4a,27494450,52,11679.0,27494398,27494450
8126,8126,6,6.0,6.000000000000015,1,2412,-90,-89.9743589743592,-90,0,e2:db:d1:d1:b0:4a,27745968,392,879.0,27745576,27745968
8127,8127,6,6.0,6.000000000000015,1,2412,-90,-89.9743589743592,-90,0,e2:db:d1:d1:b0:4a,27746392,380,44.0,27746012,27746392
8179,8179,6,6.0,6.000000000000015,1,2412,-89,-89.67132867132891,-90,1,e2:db:d1:d1:b0:4a,28027799,52,7571.0,28027747,28027799
8181,8181,6,6.0,6.000000000000015,1,2412,-90,-89.32167832167856,-90,0,e2:db:d1:d1:b0:4a,28029733,52,1554.0,28029681,28029733
8191,8191,6,6.0,6.000000000000015,1,2412,-90,-89.00932400932425,-90,0,e2:db:d1:d1:b0:4a,28048307,52,698.0,28048255,28048307
8193,8193,6,6.0,6.000000000000015,1,2412,-88,-88.6736596736599,-90,2,e2:db:d1:d1:b0:4a,28048743,52,114.0,28048691,28048743
8199,8199,6,6.0,6.000000000000015,1,2412,-87,-88.38228438228461,-90,3,e2:db:d1:d1:b0:4a,28062253,52,3591.0,28062201,28062253
8203,8203,6,6.0,6.000000000000015,1,2412,-89,-88.59906759906781,-90,1,e2:db:d1:d1:b0:4a,28075522,52,4770.0,28075470,28075522
8207,8207,6,6.0,6.000000000000015,1,2412,-89,-88.3776223776226,-90,1,e2:db:d1:d1:b0:4a,28089313,52,11713.0,28089261,28089313
8208,8208,6,6.0,6.000000000000015,1,2412,-88,-88.60606060606085,-90,2,e2:db:d1:d1:b0:4a,28089795,52,430.0,28089743,28089795
8216,8216,6,6.0,6.000000000000015,1,2412,-89,-88.67832167832191,-90,1,e2:db:d1:d1:b0:4a,28123588,52,4019.0,28123536,28123588
8222,8222,6,6.0,6.000000000000015,1,2412,-90,-88.70163170163194,-90,0,e2:db:d1:d1:b0:4a,28153008,444,6881.0,28152564,28153008
8224,8224,6,6.0,6.000000000000015,1,2412,-87,-88.33566433566456,-90,3,e2:db:d1:d1:b0:4a,28155597,52,2069.0,28155545,28155597
8228,8228,6,6.0,6.000000000000015,1,2412,-89,-88.33799533799557,-90,1,e2:db:d1:d1:b0:4a,28170169,52,8019.0,28170117,28170169
8230,8230,6,6.0,6.000000000000015,1,2412,-87,-88.18414918414942,-90,3,e2:db:d1:d1:b0:4a,28170651,52,160.0,28170599,28170651
8236,8236,6,6.0,6.000000000000015,1,2412,-89,-88.31468531468553,-90,1,e2:db:d1:d1:b0:4a,28178467,52,698.0,28178415,28178467
8238,8238,6,6.0,6.000000000000015,1,2412,-88,-88.4965034965037,-90,2,e2:db:d1:d1:b0:4a,28178914,52,125.0,28178862,28178914
8243,8243,6,6.0,6.000000000000015,1,2412,-89,-88.46386946386971,-90,1,e2:db:d1:d1:b0:4a,28195888,52,2608.0,28195836,28195888
8245,8245,6,6.0,6.000000000000015,1,2412,-88,-88.32400932400955,-90,2,e2:db:d1:d1:b0:4a,28204342,52,8136.0,28204290,28204342
8259,8259,6,6.0,6.000000000000015,1,2412,-90,-88.24475524475548,-90,0,e2:db:d1:d1:b0:4a,28241860,52,368.0,28241808,28241860
8260,8260,6,6.0,6.000000000000015,1,2412,-87,-87.8694638694641,-90,3,e2:db:d1:d1:b0:4a,28242320,52,408.0,28242268,28242320
8265,8265,6,6.0,6.000000000000015,1,2412,-86,-87.7668997669,-90,4,e2:db:d1:d1:b0:4a,28247008,68,177.0,28246940,28247008
8270,8270,6,6.0,6.000000000000015,1,2412,-89,-87.49650349650372,-90,1,e2:db:d1:d1:b0:4a,28264197,52,6686.0,28264145,28264197
8271,8271,6,6.0,6.000000000000015,1,2412,-87,-87.4592074592077,-90,3,e2:db:d1:d1:b0:4a,28264898,52,649.0,28264846,28264898
8272,8272,6,6.0,6.000000000000015,1,2412,-88,-87.54778554778578,-90,2,e2:db:d1:d1:b0:4a,28266546,52,1596.0,28266494,28266546
8273,8273,6,6.0,6.000000000000015,1,2412,-88,-88.39160839160863,-90,2,e2:db:d1:d1:b0:4a,28267259,52,661.0,28267207,28267259
8275,8275,6,6.0,6.000000000000015,1,2412,-88,-88.72494172494197,-90,2,e2:db:d1:d1:b0:4a,28274498,52,779.0,28274446,28274498
8454,8454,6,6.0,6.000000000000015,1,2412,-89,-88.6689976689979,-90,1,e2:db:d1:d1:b0:4a,28986437,52,12829.0,28986385,28986437
8580,8580,6,6.0,6.000000000000015,1,2412,-90,-88.81118881118906,-90,0,e2:db:d1:d1:b0:4a,29383574,224,12372.0,29383350,29383574
8786,8786,6,6.0,6.000000000000015,1,2412,-90,-89.10256410256436,-90,0,e2:db:d1:d1:b0:4a,30291304,52,3076.0,30291252,30291304
8798,8798,6,6.0,6.000000000000015,1,2412,-88,-89.93006993007018,-90,2,e2:db:d1:d1:b0:4a,30351869,52,8174.0,30351817,30351869
8799,8799,6,6.0,6.000000000000015,1,2412,-89,-90.3613053613056,-90,1,e2:db:d1:d1:b0:4a,30352709,52,788.0,30352657,30352709
8831,8831,6,6.0,6.000000000000015,1,2412,-90,-90.39627039627064,-90,0,e2:db:d1:d1:b0:4a,30503008,68,5696.0,30502940,30503008
9003,9003,6,6.0,6.000000000000015,1,2412,-93,-90.24708624708647,-90,-3,e2:db:d1:d1:b0:4a,31360592,68,1785.0,31360524,31360592
9006,9006,6,6.0,6.000000000000015,1,2412,-92,-90.06526806526828,-90,-2,e2:db:d1:d1:b0:4a,31375999,68,85.0,31375931,31375999
9180,9180,6,6.0,6.000000000000015,1,2412,-88,-89.64568764568789,-90,2,e2:db:d1:d1:b0:4a,32252165,632,1119.0,32251533,32252165
9181,9181,6,6.0,6.000000000000015,1,2412,-88,-88.90442890442914,-90,2,e2:db:d1:d1:b0:4a,32252893,656,72.0,32252237,32252893
9182,9182,6,6.0,6.000000000000015,1,2412,-88,-88.53146853146876,-90,2,e2:db:d1:d1:b0:4a,32254699,156,1650.0,32254543,32254699
9183,9183,6,6.0,6.000000000000015,1,2412,-88,-88.14685314685337,-90,2,e2:db:d1:d1:b0:4a,32254952,196,57.0,32254756,32254952
9184,9184,6,6.0,6.000000000000015,1,2412,-88,-88.43123543123566,-90,2,e2:db:d1:d1:b0:4a,32255243,156,135.0,32255087,32255243
9398,9398,6,6.0,6.000000000000015,1,2412,-90,-89.2634032634035,-90,0,e2:db:d1:d1:b0:4a,33253554,68,181.0,33253486,33253554
9414,9414,6,6.0,6.000000000000015,1,2412,-91,-89.88111888111911,-90,-1,e2:db:d1:d1:b0:4a,33273558,444,-287.0,33273114,33273558
9417,9417,6,6.0,6.000000000000015,1,2412,-89,-89.77622377622403,-90,1,e2:db:d1:d1:b0:4a,33276827,548,1706.0,33276279,33276827
9418,9418,6,6.0,6.000000000000015,1,2412,-90,-90.22843822843846,-90,0,e2:db:d1:d1:b0:4a,33277408,576,5.0,33276832,33277408
9420,9420,6,6.0,6.000000000000015,1,2412,-91,-90.53379953379977,-90,-1,e2:db:d1:d1:b0:4a,33279211,68,177.0,33279143,33279211
9559,9559,6,6.0,6.000000000000015,1,2412,-90,-90.20745920745942,-90,0,e2:db:d1:d1:b0:4a,33804594,68,2848.0,33804526,33804594
9574,9574,6,6.0,6.000000000000015,1,2412,-88,-89.8857808857811,-90,2,e2:db:d1:d1:b0:4a,33894280,68,237.0,33894212,33894280
9662,9662,6,6.0,6.000000000000015,1,2412,-93,-89.65967365967389,-91,-2,e2:db:d1:d1:b0:4a,34273545,68,513.0,34273477,34273545
9739,9739,6,6.0,6.000000000000015,1,2412,-89,-89.00699300699323,-91,2,e2:db:d1:d1:b0:4a,34488604,68,4452.0,34488536,34488604
9742,9742,6,6.0,6.000000000000015,1,2412,-87,-88.60372960372983,-91,4,e2:db:d1:d1:b0:4a,34494967,68,1767.0,34494899,34494967
9744,9744,6,6.0,6.000000000000015,1,2412,-88,-88.24475524475548,-91,3,e2:db:d1:d1:b0:4a,34496096,68,329.0,34496028,34496096
9745,9745,6,6.0,6.000000000000015,1,2412,-88,-88.08158508158532,-91,3,e2:db:d1:d1:b0:4a,34505096,444,8556.0,34504652,34505096
9747,9747,6,6.0,6.000000000000015,1,2412,-88,-87.77389277389298,-91,3,e2:db:d1:d1:b0:4a,34507052,68,1393.0,34506984,34507052
9749,9749,6,6.0,6.000000000000015,1,2412,-89,-88.50349650349673,-91,2,e2:db:d1:d1:b0:4a,34508137,68,309.0,34508069,34508137
9758,9758,6,6.0,6.000000000000015,1,2412,-88,-88.98834498834522,-91,3,e2:db:d1:d1:b0:4a,34545421,52,3297.0,34545369,34545421
9760,9760,6,6.0,6.000000000000015,1,2412,-90,-89.55710955710981,-91,1,e2:db:d1:d1:b0:4a,34546609,68,585.0,34546541,34546609
9761,9761,6,6.0,6.000000000000015,1,2412,-90,-90.01398601398624,-91,1,e2:db:d1:d1:b0:4a,34546854,52,193.0,34546802,34546854
9765,9765,6,6.0,6.000000000000015,1,2412,-90,-90.08624708624733,-91,1,e2:db:d1:d1:b0:4a,34557312,68,84.0,34557244,34557312
9766,9766,6,6.0,6.000000000000015,1,2412,-90,-89.79720279720301,-91,1,e2:db:d1:d1:b0:4a,34561237,52,3873.0,34561185,34561237
9779,9779,6,6.0,6.000000000000015,1,2412,-91,-89.38228438228461,-91,0,e2:db:d1:d1:b0:4a,34598656,68,237.0,34598588,34598656
9852,9852,6,6.0,6.000000000000015,1,2412,-88,-88.59207459207481,-91,3,e2:db:d1:d1:b0:4a,35000258,68,91.0,35000190,35000258
9854,9854,6,6.0,6.000000000000015,1,2412,-87,-87.95804195804217,-92,5,e2:db:d1:d1:b0:4a,35016875,444,3422.0,35016431,35016875
