,Unnamed: 0,phy,data_rate,data_rate_smooth,channel,frequency,signal_dbm,signal_smooth,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
47627,47627,6,6.0,6.000000000000015,6,2437,-51,-50.86247086247101,-91,40,3a:22:e2:39:65:5d,2378714663,740,-120.0,2378713923,2378714663
47628,47628,6,6.0,6.000000000000015,6,2437,-51,-51.31701631701647,-91,40,3a:22:e2:39:65:5d,2378715643,740,240.0,2378714903,2378715643
47643,47643,6,6.0,6.000000000000015,6,2437,-52,-51.66666666666681,-91,39,3a:22:e2:39:65:5d,2378718132,740,-552.0,2378717392,2378718132
47644,47644,6,6.0,6.000000000000015,6,2437,-52,-52.42657342657357,-91,39,3a:22:e2:39:65:5d,2378719285,740,413.0,2378718545,2378719285
47645,47645,6,6.0,6.000000000000015,6,2437,-52,-52.4755244755246,-91,39,3a:22:e2:39:65:5d,2378720782,740,757.0,2378720042,2378720782
47646,47646,6,6.0,6.000000000000015,6,2437,-52,-52.26107226107238,-91,39,3a:22:e2:39:65:5d,2378721647,740,125.0,2378720907,2378721647
47647,47647,6,6.0,6.000000000000015,6,2437,-53,-51.6853146853148,-91,38,3a:22:e2:39:65:5d,2378722740,740,353.0,2378722000,2378722740
47648,47648,6,6.0,6.000000000000015,6,2437,-53,-50.81818181818193,-91,38,3a:22:e2:39:65:5d,2378723586,740,106.0,2378722846,2378723586
48244,48244,6,6.0,6.000000000000015,6,2437,-48,-49.94172494172505,-91,43,3a:22:e2:39:65:5d,2378919528,740,5574.0,2378918788,2378919528
48245,48245,6,6.0,6.000000000000015,6,2437,-48,-49.23310023310033,-91,43,3a:22:e2:39:65:5d,2378921663,740,1395.0,2378920923,2378921663
48246,48246,6,6.0,6.000000000000015,6,2437,-48,-48.407925407925504,-91,43,3a:22:e2:39:65:5d,2378922869,740,466.0,2378922129,2378922869
48247,48247,6,6.0,6.000000000000015,6,2437,-48,-47.606060606060694,-91,43,3a:22:e2:39:65:5d,2378924184,740,575.0,2378923444,2378924184
48253,48253,6,6.0,6.000000000000015,6,2437,-48,-47.17948717948728,-91,43,3a:22:e2:39:65:5d,2378925639,740,-620.0,2378924899,2378925639
48322,48322,6,6.0,6.000000000000015,6,2437,-48,-47.20745920745932,-91,43,3a:22:e2:39:65:5d,2379021246,568,4174.0,2379020678,2379021246
48346,48346,6,6.0,6.000000000000015,6,2437,-46,-46.792540792540905,-91,45,3a:22:e2:39:65:5d,2379123647,568,2457.0,2379123079,2379123647
48347,48347,6,6.0,6.000000000000015,6,2437,-46,-46.40093240093251,-91,45,3a:22:e2:39:65:5d,2379124286,740,-101.0,2379123546,2379124286
48348,48348,6,6.0,6.000000000000015,6,2437,-46,-46.07925407925419,-91,45,3a:22:e2:39:65:5d,2379125222,740,196.0,2379124482,2379125222
48349,48349,6,6.0,6.000000000000015,6,2437,-46,-45.95804195804207,-91,45,3a:22:e2:39:65:5d,2379126069,740,107.0,2379125329,2379126069
48352,48352,6,6.0,6.000000000000015,6,2437,-46,-45.81118881118892,-91,45,3a:22:e2:39:65:5d,2379127301,740,-382.0,2379126561,2379127301
48353,48353,6,6.0,6.000000000000015,6,2437,-46,-45.89743589743602,-91,45,3a:22:e2:39:65:5d,2379128184,740,143.0,2379127444,2379128184
48354,48354,6,6.0,6.000000000000015,6,2437,-46,-45.25174825174839,-91,45,3a:22:e2:39:65:5d,2379129453,740,529.0,2379128713,2379129453
48355,48355,6,6.0,6.000000000000015,6,2437,-46,-45.699300699300835,-91,45,3a:22:e2:39:65:5d,2379130435,740,242.0,2379129695,2379130435
48356,48356,6,6.0,6.000000000000015,6,2437,-45,-46.237762237762375,-91,46,3a:22:e2:39:65:5d,2379131326,740,151.0,2379130586,2379131326
48357,48357,6,6.0,6.000000000000015,6,2437,-46,-46.98601398601413,-91,45,3a:22:e2:39:65:5d,2379132272,740,206.0,2379131532,2379132272
48359,48359,6,6.0,6.000000000000015,6,2437,-46,-47.85081585081599,-91,45,3a:22:e2:39:65:5d,2379133894,740,62.0,2379133154,2379133894
48398,48398,6,6.0,6.000000000000015,6,2437,-53,-48.73892773892789,-91,38,3a:22:e2:39:65:5d,2379226048,568,17291.0,2379225480,2379226048
48465,48465,6,6.0,6.000000000000015,6,2437,-49,-49.557109557109705,-91,42,3a:22:e2:39:65:5d,2379328450,568,6290.0,2379327882,2379328450
48466,48466,6,6.0,6.000000000000015,6,2437,-50,-50.12820512820527,-91,41,3a:22:e2:39:65:5d,2379329115,740,-75.0,2379328375,2379329115
48467,48467,6,6.0,6.000000000000015,6,2437,-50,-50.335664335664475,-91,41,3a:22:e2:39:65:5d,2379330190,740,335.0,2379329450,2379330190
48468,48468,6,6.0,6.000000000000015,6,2437,-50,-50.335664335664475,-91,41,3a:22:e2:39:65:5d,2379331379,740,449.0,2379330639,2379331379
48469,48469,6,6.0,6.000000000000015,6,2437,-50,-50.179487179487296,-91,41,3a:22:e2:39:65:5d,2379332252,740,133.0,2379331512,2379332252
48470,48470,6,6.0,6.000000000000015,6,2437,-50,-50.6689976689978,-91,41,3a:22:e2:39:65:5d,2379333090,740,98.0,2379332350,2379333090
48475,48475,6,6.0,6.000000000000015,6,2437,-51,-50.484848484848605,-91,40,3a:22:e2:39:65:5d,2379334477,740,-494.0,2379333737,2379334477
48499,48499,6,6.0,6.000000000000015,6,2437,-51,-50.19813519813532,-91,40,3a:22:e2:39:65:5d,2379337187,740,-277.0,2379336447,2379337187
48630,48630,6,6.0,6.000000000000015,6,2437,-51,-49.77156177156189,-91,40,3a:22:e2:39:65:5d,2379430851,568,5467.0,2379430283,2379430851
48657,48657,6,6.0,6.000000000000015,6,2437,-48,-49.25174825174837,-91,43,3a:22:e2:39:65:5d,2379533252,568,5789.0,2379532684,2379533252
48658,48658,6,6.0,6.000000000000015,6,2437,-48,-48.6853146853148,-91,43,3a:22:e2:39:65:5d,2379533909,740,-83.0,2379533169,2379533909
48659,48659,6,6.0,6.000000000000015,6,2437,-48,-48.11888111888123,-91,43,3a:22:e2:39:65:5d,2379534827,740,178.0,2379534087,2379534827
48660,48660,6,6.0,6.000000000000015,6,2437,-48,-47.72727272727284,-91,43,3a:22:e2:39:65:5d,2379535773,740,206.0,2379535033,2379535773
48661,48661,6,6.0,6.000000000000015,6,2437,-48,-47.853146853146974,-91,43,3a:22:e2:39:65:5d,2379536772,740,259.0,2379536032,2379536772
48662,48662,6,6.0,6.000000000000015,6,2437,-48,-47.74592074592088,-91,43,3a:22:e2:39:65:5d,2379537745,740,233.0,2379537005,2379537745
48663,48663,6,6.0,6.000000000000015,6,2437,-48,-47.80652680652694,-91,43,3a:22:e2:39:65:5d,2379538591,740,106.0,2379537851,2379538591
48664,48664,6,6.0,6.000000000000015,6,2437,-48,-48.19347319347334,-91,43,3a:22:e2:39:65:5d,2379539447,740,116.0,2379538707,2379539447
48665,48665,6,6.0,6.000000000000015,6,2437,-49,-48.81351981351996,-91,42,3a:22:e2:39:65:5d,2379540302,740,115.0,2379539562,2379540302
48694,48694,6,6.0,6.000000000000015,6,2437,-47,-49.57342657342672,-91,44,3a:22:e2:39:65:5d,2379635653,568,3247.0,2379635085,2379635653
48724,48724,6,6.0,6.000000000000015,6,2437,-52,-50.37995337995353,-91,39,3a:22:e2:39:65:5d,2379738054,568,325.0,2379737486,2379738054
48725,48725,6,6.0,6.000000000000015,6,2437,-52,-51.13986013986029,-91,39,3a:22:e2:39:65:5d,2379738729,740,-65.0,2379737989,2379738729
48726,48726,6,6.0,6.000000000000015,6,2437,-52,-51.256410256410426,-91,39,3a:22:e2:39:65:5d,2379739756,740,287.0,2379739016,2379739756
48728,48728,6,6.0,6.000000000000015,6,2437,-52,-52.524475524475676,-91,39,3a:22:e2:39:65:5d,2379741440,740,-181.0,2379740700,2379741440
48729,48729,6,6.0,6.000000000000015,6,2437,-52,-53.22377622377637,-91,39,3a:22:e2:39:65:5d,2379742323,740,143.0,2379741583,2379742323
48730,48730,6,6.0,6.000000000000015,6,2437,-52,-52.846153846153975,-91,39,3a:22:e2:39:65:5d,2379743232,740,169.0,2379742492,2379743232
48732,48732,6,6.0,6.000000000000015,6,2437,-52,-52.5734265734267,-91,39,3a:22:e2:39:65:5d,2379745199,740,31.0,2379744459,2379745199
48758,48758,6,6.0,6.000000000000015,6,2437,-58,-52.05594405594418,-91,33,3a:22:e2:39:65:5d,2379840455,568,10173.0,2379839887,2379840455
48827,48827,6,6.0,6.000000000000015,6,2437,-49,-51.36363636363648,-91,42,3a:22:e2:39:65:5d,2379942891,568,-243.0,2379942323,2379942891
48828,48828,6,6.0,6.000000000000015,6,2437,-49,-50.56643356643368,-91,42,3a:22:e2:39:65:5d,2379943548,740,-83.0,2379942808,2379943548
48829,48829,6,6.0,6.000000000000015,6,2437,-49,-49.73426573426585,-91,42,3a:22:e2:39:65:5d,2379945628,740,1340.0,2379944888,2379945628
48830,48830,6,6.0,6.000000000000015,6,2437,-49,-48.85314685314697,-91,42,3a:22:e2:39:65:5d,2379946483,740,115.0,2379945743,2379946483
48831,48831,6,6.0,6.000000000000015,6,2437,-49,-48.18181818181829,-91,42,3a:22:e2:39:65:5d,2379947861,740,638.0,2379947121,2379947861
48832,48832,6,6.0,6.000000000000015,6,2437,-49,-49.03962703962717,-91,42,3a:22:e2:39:65:5d,2379949163,740,562.0,2379948423,2379949163
48833,48833,6,6.0,6.000000000000015,6,2437,-49,-49.20046620046633,-91,42,3a:22:e2:39:65:5d,2379950575,740,672.0,2379949835,2379950575
48834,48834,6,6.0,6.000000000000015,6,2437,-49,-49.39627039627053,-91,42,3a:22:e2:39:65:5d,2379951413,740,98.0,2379950673,2379951413
48861,48861,6,6.0,6.000000000000015,6,2437,-50,-49.60372960372974,-91,41,3a:22:e2:39:65:5d,2380045258,568,8235.0,2380044690,2380045258
48907,48907,6,6.0,6.000000000000015,6,2437,-50,-49.799533799533926,-91,41,3a:22:e2:39:65:5d,2380148270,740,1292.0,2380147530,2380148270
48909,48909,6,6.0,6.000000000000015,6,2437,-50,-49.876456876457006,-91,41,3a:22:e2:39:65:5d,2380149132,740,-635.0,2380148392,2380149132
48910,48910,6,6.0,6.000000000000015,6,2437,-50,-50.00000000000013,-91,41,3a:22:e2:39:65:5d,2380150087,740,215.0,2380149347,2380150087
48912,48912,6,6.0,6.000000000000015,6,2437,-50,-50.12354312354326,-91,41,3a:22:e2:39:65:5d,2380151267,740,-347.0,2380150527,2380151267
48913,48913,6,6.0,6.419580419580422,6,2437,-50,-50.28438228438242,-91,41,3a:22:e2:39:65:5d,2380152456,740,449.0,2380151716,2380152456
48914,48914,6,6.0,6.31468531468531,6,2437,-50,-50.45920745920759,-91,41,3a:22:e2:39:65:5d,2380153537,740,341.0,2380152797,2380153537
48915,48915,6,6.0,5.801864801864792,6,2437,-51,-50.48018648018662,-91,40,3a:22:e2:39:65:5d,2380156182,740,1905.0,2380155442,2380156182
48916,48916,6,6.0,4.997668997668985,6,2437,-51,-50.70396270396283,-91,40,3a:22:e2:39:65:5d,2380157038,740,116.0,2380156298,2380157038
48955,48955,6,6.0,4.018648018648003,6,2437,-51,-50.56177156177169,-91,40,3a:22:e2:39:65:5d,2380250060,568,19343.0,2380249492,2380250060
48975,48975,4,1.0,2.9813519813519638,6,2437,-50,-50.37062937062951,-91,41,3a:22:e2:39:65:5d,2380283050,3952,-2394.0,2380279098,2380283050
48976,48976,4,1.0,2.0023310023309824,6,2437,-50,-50.212121212121346,-91,41,3a:22:e2:39:65:5d,2380287464,3952,462.0,2380283512,2380287464
48984,48984,4,1.0,1.1981351981351773,6,2437,-51,-50.5641025641027,-91,40,3a:22:e2:39:65:5d,2380293897,3952,-3110.0,2380289945,2380293897
48985,48985,4,1.0,0.6853146853146662,6,2437,-49,-50.72960372960386,-91,42,3a:22:e2:39:65:5d,2380298247,3952,398.0,2380294295,2380298247
48987,48987,4,1.0,0.5804195804195681,6,2437,-51,-51.027972027972154,-91,40,3a:22:e2:39:65:5d,2380303900,3952,-3433.0,2380299948,2380303900
48988,48988,4,1.0,1.0000000000000027,6,2437,-52,-51.02097902097914,-91,39,3a:22:e2:39:65:5d,2380308802,3952,950.0,2380304850,2380308802
48995,48995,4,1.0,1.0000000000000027,6,2437,-53,-50.67132867132881,-91,38,3a:22:e2:39:65:5d,2380315248,3952,-2874.0,2380311296,2380315248
49011,49011,4,1.0,0.5804195804195957,6,2437,-49,-50.19114219114232,-91,42,3a:22:e2:39:65:5d,2380329708,3952,-896.0,2380325756,2380329708
49018,49018,4,1.0,0.6853146853147083,6,2437,-50,-49.98135198135211,-91,41,3a:22:e2:39:65:5d,2380335227,3952,-3543.0,2380331275,2380335227
49019,49019,4,1.0,1.6177156177156322,6,2437,-48,-49.53379953379965,-91,43,3a:22:e2:39:65:5d,2380339973,3952,794.0,2380336021,2380339973
49024,49024,4,1.0,2.317016317016327,6,2437,-49,-49.47785547785559,-91,42,3a:22:e2:39:65:5d,2380345110,3952,-3162.0,2380341158,2380345110
49025,49025,4,1.0,2.7832167832167913,6,2437,-50,-49.50116550116563,-91,41,3a:22:e2:39:65:5d,2380350391,3952,1329.0,2380346439,2380350391
49026,49026,6,6.0,3.016317016317024,6,2437,-51,-50.1561771561773,-91,40,3a:22:e2:39:65:5d,2380354531,568,3572.0,2380353963,2380354531
49027,49027,6,6.0,3.0163170163170236,6,2437,-51,-50.61771561771576,-91,40,3a:22:e2:39:65:5d,2380355142,740,-129.0,2380354402,2380355142
49028,49028,4,1.0,2.783216783216789,6,2437,-51,-51.174825174825315,-91,40,3a:22:e2:39:65:5d,2380356155,3952,-2939.0,2380352203,2380356155
49037,49037,4,1.0,2.3170163170163187,6,2437,-50,-51.21212121212135,-91,41,3a:22:e2:39:65:5d,2380361050,3952,-3691.0,2380357098,2380361050
49083,49083,4,1.0,1.6177156177156118,6,2437,-52,-51.22843822843837,-91,39,3a:22:e2:39:65:5d,2380419570,3952,975.0,2380415618,2380419570
49089,49089,4,1.0,0.6853146853146662,6,2437,-52,-51.28205128205142,-91,39,3a:22:e2:39:65:5d,2380425066,3952,-3561.0,2380421114,2380425066
49094,49094,4,1.0,0.1608391608391613,6,2437,-51,-51.53846153846167,-91,40,3a:22:e2:39:65:5d,2380429711,3952,-3648.0,2380425759,2380429711
49099,49099,4,1.0,1.104895104895115,6,2437,-51,-51.95337995338008,-91,40,3a:22:e2:39:65:5d,2380434742,3952,-3239.0,2380430790,2380434742
49100,49100,4,1.0,1.0932400932401132,6,2437,-52,-51.79254079254092,-91,39,3a:22:e2:39:65:5d,2380439213,3952,519.0,2380435261,2380439213
49103,49103,4,1.0,1.4895104895105156,6,2437,-52,-50.87179487179501,-91,39,3a:22:e2:39:65:5d,2380443890,3952,-3392.0,2380439938,2380443890
49110,49110,4,1.0,2.1771561771562076,6,2437,-52,-51.062937062937195,-91,39,3a:22:e2:39:65:5d,2380450491,3952,-3444.0,2380446539,2380450491
49114,49114,6,6.0,3.0396270396270726,6,2437,-51,-51.100233100233226,-91,40,3a:22:e2:39:65:5d,2380454903,568,-466.0,2380454335,2380454903
49117,49117,4,1.0,4.3799533799534025,6,2437,-48,-50.92307692307705,-91,43,3a:22:e2:39:65:5d,2380486990,3952,-2770.0,2380483038,2380486990
49176,49176,6,6.0,5.137529137529154,6,2437,-50,-50.88811188811202,-91,41,3a:22:e2:39:65:5d,2380558262,568,694.0,2380557694,2380558262
49177,49177,6,6.0,5.312354312354323,6,2437,-55,-51.163170163170285,-91,36,3a:22:e2:39:65:5d,2380558891,740,-111.0,2380558151,2380558891
49178,49178,6,6.0,4.904428904428909,6,2437,-50,-51.14219114219127,-91,41,3a:22:e2:39:65:5d,2380561207,740,1576.0,2380560467,2380561207
49187,49187,6,6.0,3.9137529137529055,6,2437,-51,-51.524475524475655,-91,40,3a:22:e2:39:65:5d,2380563357,740,-584.0,2380562617,2380563357
49258,49258,4,1.0,3.4009324009323985,6,2437,-52,-51.38694638694652,-91,39,3a:22:e2:39:65:5d,2380603711,3952,1179.0,2380599759,2380603711
49263,49263,4,1.0,1.582750582750576,6,2437,-51,-50.70862470862484,-91,40,3a:22:e2:39:65:5d,2380608905,3952,-3459.0,2380604953,2380608905
49270,49270,4,1.0,0.8834498834498827,6,2437,-49,-49.426573426573555,-91,42,3a:22:e2:39:65:5d,2380613766,3952,-3494.0,2380609814,2380613766
49273,49273,4,1.0,0.8834498834498892,6,2437,-51,-49.505827505827654,-91,40,3a:22:e2:39:65:5d,2380619187,3952,-2953.0,2380615235,2380619187
49275,49275,4,1.0,1.5827505827505983,6,2437,-48,-49.738927738927885,-91,43,3a:22:e2:39:65:5d,2380624400,3952,-2892.0,2380620448,2380624400
49282,49282,4,1.0,2.9813519813520144,6,2437,-50,-50.42890442890458,-91,41,3a:22:e2:39:65:5d,2380631552,3952,-3282.0,2380627600,2380631552
49287,49287,6,6.0,4.018648018648054,6,2437,-49,-51.61072261072277,-91,42,3a:22:e2:39:65:5d,2380659665,568,6591.0,2380659097,2380659665
49316,49316,6,6.0,4.997668997669035,6,2437,-55,-52.91841491841509,-91,36,3a:22:e2:39:65:5d,2380762066,568,3157.0,2380761498,2380762066
49317,49317,6,6.0,5.80186480186484,6,2437,-56,-53.91841491841509,-91,35,3a:22:e2:39:65:5d,2380762686,740,-120.0,2380761946,2380762686
49318,49318,6,6.0,6.314685314685351,6,2437,-55,-55.06293706293723,-91,36,3a:22:e2:39:65:5d,2380763650,740,224.0,2380762910,2380763650
49319,49319,6,6.0,6.419580419580449,6,2437,-55,-55.622377622377776,-91,36,3a:22:e2:39:65:5d,2380764982,740,592.0,2380764242,2380764982
49320,49320,6,6.0,6.000000000000015,6,2437,-55,-55.899766899767044,-91,36,3a:22:e2:39:65:5d,2380765829,740,107.0,2380765089,2380765829
49321,49321,6,6.0,6.000000000000015,6,2437,-55,-55.06759906759918,-91,36,3a:22:e2:39:65:5d,2380766991,740,422.0,2380766251,2380766991
49322,49322,6,6.0,6.000000000000015,6,2437,-55,-54.435897435897544,-91,36,3a:22:e2:39:65:5d,2380768188,740,457.0,2380767448,2380768188
49323,49323,6,6.0,6.000000000000015,6,2437,-55,-53.806526806526925,-91,36,3a:22:e2:39:65:5d,2380769242,740,314.0,2380768502,2380769242
49412,49412,6,6.0,6.000000000000015,6,2437,-53,-53.16783216783228,-91,38,3a:22:e2:39:65:5d,2380864467,568,19160.0,2380863899,2380864467
49448,49448,6,6.0,6.000000000000015,6,2437,-51,-52.06759906759918,-89,38,3a:22:e2:39:65:5d,2380966868,568,8745.0,2380966300,2380966868
49449,49449,6,6.0,6.000000000000015,6,2437,-51,-51.29603729603742,-89,38,3a:22:e2:39:65:5d,2380968659,740,1051.0,2380967919,2380968659
49450,49450,6,6.0,6.000000000000015,6,2437,-51,-50.65034965034975,-89,38,3a:22:e2:39:65:5d,2380969677,740,278.0,2380968937,2380969677
49453,49453,6,6.0,6.000000000000015,6,2437,-51,-50.496503496503614,-89,38,3a:22:e2:39:65:5d,2380970992,740,-262.0,2380970252,2380970992
49557,49557,6,6.0,6.000000000000015,6,2437,-49,-50.71561771561784,-89,40,3a:22:e2:39:65:5d,2381069269,568,1242.0,2381068701,2381069269
49586,49586,6,6.0,6.000000000000015,6,2437,-52,-50.9766899766901,-89,37,3a:22:e2:39:65:5d,2381171670,568,11957.0,2381171102,2381171670
49588,49588,6,6.0,6.000000000000015,6,2437,-51,-51.0699300699302,-89,38,3a:22:e2:39:65:5d,2381173653,740,-194.0,2381172913,2381173653
49590,49590,6,6.0,6.000000000000015,6,2437,-52,-51.1631701631703,-89,37,3a:22:e2:39:65:5d,2381175163,740,-346.0,2381174423,2381175163
49592,49592,6,6.0,6.000000000000015,6,2437,-51,-51.25641025641038,-89,38,3a:22:e2:39:65:5d,2381176915,740,-262.0,2381176175,2381176915
49593,49593,6,6.0,6.000000000000015,6,2437,-51,-51.34965034965048,-89,38,3a:22:e2:39:65:5d,2381177978,740,323.0,2381177238,2381177978
49594,49594,6,6.0,6.000000000000015,6,2437,-51,-51.01864801864814,-89,38,3a:22:e2:39:65:5d,2381178833,740,115.0,2381178093,2381178833
49595,49595,6,6.0,6.000000000000015,6,2437,-51,-50.93706293706307,-89,38,3a:22:e2:39:65:5d,2381180068,740,495.0,2381179328,2381180068
49596,49596,6,6.0,6.000000000000015,6,2437,-51,-50.85314685314699,-89,38,3a:22:e2:39:65:5d,2381180915,740,107.0,2381180175,2381180915
49698,49698,6,6.0,6.000000000000015,6,2437,-51,-51.03962703962717,-89,38,3a:22:e2:39:65:5d,2381376473,568,1.0,2381375905,2381376473
49699,49699,6,6.0,6.000000000000015,6,2437,-51,-51.20046620046633,-89,38,3a:22:e2:39:65:5d,2381377156,740,-57.0,2381376416,2381377156
49701,49701,6,6.0,6.000000000000015,6,2437,-51,-51.39627039627053,-89,38,3a:22:e2:39:65:5d,2381378144,740,-509.0,2381377404,2381378144
49733,49733,6,6.0,6.000000000000015,6,2437,-52,-51.60372960372974,-89,37,3a:22:e2:39:65:5d,2381478874,568,2006.0,2381478306,2381478874
49791,49791,6,6.0,6.000000000000015,6,2437,-52,-51.79953379953394,-89,37,3a:22:e2:39:65:5d,2381581508,568,-448.0,2381580940,2381581508
49792,49792,6,6.0,6.000000000000015,6,2437,-52,-51.9603729603731,-89,37,3a:22:e2:39:65:5d,2381583101,740,853.0,2381582361,2381583101
49795,49795,6,6.0,6.000000000000015,6,2437,-52,-52.0629370629372,-89,37,3a:22:e2:39:65:5d,2381584558,740,-171.0,2381583818,2381584558
49796,49796,6,6.0,6.000000000000015,6,2437,-52,-52.08391608391622,-89,37,3a:22:e2:39:65:5d,2381585611,740,313.0,2381584871,2381585611
49797,49797,6,6.0,6.000000000000015,6,2437,-52,-51.74825174825189,-89,37,3a:22:e2:39:65:5d,2381586845,740,494.0,2381586105,2381586845
49798,49798,6,6.0,6.000000000000015,6,2437,-52,-51.895104895105035,-89,37,3a:22:e2:39:65:5d,2381587710,740,125.0,2381586970,2381587710
49800,49800,6,6.0,6.000000000000015,6,2437,-52,-52.18181818181832,-89,37,3a:22:e2:39:65:5d,2381589319,740,32.0,2381588579,2381589319
49802,49802,6,6.0,6.000000000000015,6,2437,-52,-52.5617715617717,-89,37,3a:22:e2:39:65:5d,2381590271,740,-544.0,2381589531,2381590271
49828,49828,6,6.0,6.000000000000015,6,2437,-52,-52.988344988345126,-89,37,3a:22:e2:39:65:5d,2381683682,568,-68.0,2381683114,2381683682
49854,49854,6,6.0,6.000000000000015,6,2437,-55,-53.41491841491857,-89,34,3a:22:e2:39:65:5d,2381786493,568,-108.0,2381785925,2381786493
49855,49855,6,6.0,6.000000000000015,6,2437,-54,-53.794871794871945,-89,35,3a:22:e2:39:65:5d,2381787222,740,-11.0,2381786482,2381787222
49856,49856,6,6.0,6.000000000000015,6,2437,-54,-54.081585081585224,-89,35,3a:22:e2:39:65:5d,2381788176,740,214.0,2381787436,2381788176
49857,49857,6,6.0,6.000000000000015,6,2437,-54,-54.396270396270545,-89,35,3a:22:e2:39:65:5d,2381789131,740,215.0,2381788391,2381789131
49859,49859,6,6.0,6.000000000000015,6,2437,-54,-54.314685314685455,-89,35,3a:22:e2:39:65:5d,2381790814,740,-203.0,2381790074,2381790814
49860,49860,6,6.0,6.000000000000015,6,2437,-54,-53.92074592074604,-89,35,3a:22:e2:39:65:5d,2381791850,740,296.0,2381791110,2381791850
49861,49861,6,6.0,6.000000000000015,6,2437,-54,-53.32634032634046,-89,35,3a:22:e2:39:65:5d,2381793119,740,529.0,2381792379,2381793119
49932,49932,6,6.0,6.000000000000015,6,2437,-54,-52.916083916084055,-89,35,3a:22:e2:39:65:5d,2381888720,568,-456.0,2381888152,2381888720
49999,49999,6,6.0,6.000000000000015,6,2437,-52,-52.75058275058289,-89,37,3a:22:e2:39:65:5d,2381990880,568,10475.0,2381990312,2381990880
50000,50000,6,6.0,6.000000000000015,6,2437,-52,-52.80652680652695,-89,37,3a:22:e2:39:65:5d,2381991527,740,-93.0,2381990787,2381991527
50002,50002,6,6.0,6.000000000000015,6,2437,-51,-53.0606060606062,-89,38,3a:22:e2:39:65:5d,2381992506,740,-518.0,2381991766,2381992506
50038,50038,6,6.0,6.000000000000015,6,2437,-55,-53.48951048951063,-89,34,3a:22:e2:39:65:5d,2382093453,568,-448.0,2382092885,2382093453
50095,50095,6,6.0,6.000000000000015,6,2437,-55,-53.986013986014136,-89,34,3a:22:e2:39:65:5d,2382195682,568,241.0,2382195114,2382195682
50096,50096,6,6.0,6.000000000000015,6,2437,-55,-54.71561771561787,-89,34,3a:22:e2:39:65:5d,2382196284,740,-138.0,2382195544,2382196284
50097,50097,6,6.0,6.000000000000015,6,2437,-55,-55.291375291375445,-89,34,3a:22:e2:39:65:5d,2382197284,740,260.0,2382196544,2382197284
50098,50098,6,6.0,6.000000000000015,6,2437,-55,-55.59906759906775,-89,34,3a:22:e2:39:65:5d,2382198589,740,565.0,2382197849,2382198589
50099,50099,6,6.0,6.000000000000015,6,2437,-55,-55.27272727272742,-89,34,3a:22:e2:39:65:5d,2382199562,740,233.0,2382198822,2382199562
50100,50100,6,6.0,6.000000000000015,6,2437,-56,-55.340326340326484,-89,33,3a:22:e2:39:65:5d,2382200481,740,179.0,2382199741,2382200481
50101,50101,6,6.0,6.000000000000015,6,2437,-56,-55.44289044289059,-89,33,3a:22:e2:39:65:5d,2382201597,740,376.0,2382200857,2382201597
50137,50137,6,6.0,6.000000000000015,6,2437,-55,-55.557109557109705,-89,34,3a:22:e2:39:65:5d,2382301603,568,3315.0,2382301035,2382301603
50170,50170,6,6.0,6.000000000000015,6,2437,-55,-55.57575757575773,-89,34,3a:22:e2:39:65:5d,2382400484,568,4420.0,2382399916,2382400484
50171,50171,6,6.0,6.000000000000015,6,2437,-56,-55.664335664335816,-89,33,3a:22:e2:39:65:5d,2382402230,740,1006.0,2382401490,2382402230
50173,50173,6,6.0,6.000000000000015,6,2437,-56,-56.027972027972176,-89,33,3a:22:e2:39:65:5d,2382403860,740,-386.0,2382403120,2382403860
50175,50175,6,6.0,6.000000000000015,6,2437,-56,-56.2657342657344,-89,33,3a:22:e2:39:65:5d,2382405545,740,126.0,2382404805,2382405545
50176,50176,6,6.0,6.000000000000015,6,2437,-56,-56.2564102564104,-89,33,3a:22:e2:39:65:5d,2382406517,740,232.0,2382405777,2382406517
50177,50177,6,6.0,6.000000000000015,6,2437,-57,-56.107226107226246,-89,32,3a:22:e2:39:65:5d,2382407868,740,611.0,2382407128,2382407868
50178,50178,6,6.0,6.000000000000015,6,2437,-57,-55.71328671328684,-89,32,3a:22:e2:39:65:5d,2382408895,740,287.0,2382408155,2382408895
50223,50223,6,6.0,6.000000000000015,6,2437,-54,-55.310023310023446,-89,35,3a:22:e2:39:65:5d,2382502885,568,7863.0,2382502317,2382502885
50268,50268,6,6.0,6.000000000000015,6,2437,-54,-54.86013986013999,-89,35,3a:22:e2:39:65:5d,2382605287,568,26069.0,2382604719,2382605287
50269,50269,6,6.0,6.000000000000015,6,2437,-55,-54.410256410256544,-89,34,3a:22:e2:39:65:5d,2382605898,740,-129.0,2382605158,2382605898
50270,50270,6,6.0,6.000000000000015,6,2437,-54,-54.006993006993135,-89,35,3a:22:e2:39:65:5d,2382606799,740,161.0,2382606059,2382606799
50271,50271,6,6.0,6.000000000000015,6,2437,-54,-53.90909090909104,-89,35,3a:22:e2:39:65:5d,2382607951,740,412.0,2382607211,2382607951
50272,50272,6,6.0,6.000000000000015,6,2437,-54,-54.01864801864816,-89,35,3a:22:e2:39:65:5d,2382609104,740,413.0,2382608364,2382609104
50274,50274,6,6.0,6.000000000000015,6,2437,-54,-54.04195804195819,-89,35,3a:22:e2:39:65:5d,2382610480,740,-220.0,2382609740,2382610480
