,phy,data_rate,channel,frequency,signal_dbm,noise_dbm,snr,tx_addr,timestamp,duration,ifs,start_tsf,end_tsf
12353,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,74704492,136,114,74704356,74704492
12354,6,12,1,2412,-65,-91,26,,74704645,32,121,74704613,74704645
12355,4,1,1,2412,-79,-91,12,54:e4:3a:ec:fb:64,74704883,2112,-1874,74702771,74704883
12356,4,1,1,2412,-72,-91,19,,74707007,304,1820,74706703,74707007
12357,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,74707196,348,-159,74706848,74707196
12358,6,6,1,2412,-66,-91,25,,74707560,44,320,74707516,74707560
12359,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:22,74707639,156,-77,74707483,74707639
12360,6,12,1,2412,-66,-91,25,,74707811,32,140,74707779,74707811
12361,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:23,74707875,156,-92,74707719,74707875
12362,6,12,1,2412,-66,-91,25,,74708047,32,140,74708015,74708047
12363,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,74708139,136,-44,74708003,74708139
12364,4,5.5,1,2412,-73,-91,18,62:08:4b:4b:4b:7a,74726660,277,18244,74726383,74726660
12365,4,1,1,2412,-71,-91,20,,74729186,304,2222,74728882,74729186
12366,4,1,1,2412,-78,-91,13,54:e4:3a:ec:fb:64,74729436,2112,-1862,74727324,74729436
12367,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,74731722,136,2150,74731586,74731722
12368,6,12,1,2412,-66,-91,25,,74731874,32,120,74731842,74731874
12369,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,74731966,348,-256,74731618,74731966
12370,6,6,1,2412,-66,-91,25,,74732331,44,321,74732287,74732331
12371,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:22,74732422,156,-65,74732266,74732422
12372,6,12,1,2412,-66,-91,25,,74732594,32,140,74732562,74732594
12373,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:23,74732679,156,-71,74732523,74732679
12374,6,12,1,2412,-65,-91,26,,74732852,32,141,74732820,74732852
12375,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,74732919,136,-69,74732783,74732919
12376,4,1,1,2412,-62,-91,29,,74736290,304,3067,74735986,74736290
12377,6,6,1,2412,-73,-91,18,40:e3:d6:da:ba:21,74736645,368,-13,74736277,74736645
12378,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:24,74737621,176,800,74737445,74737621
12379,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,74737822,160,41,74737662,74737822
12380,6,6,1,2412,-72,-91,19,e6:aa:ea:b7:4a:dd,74771907,408,33677,74771499,74771907
12381,4,1,1,2412,-90,-91,1,ea:a0:b3:40:f8:07,74779955,1208,6840,74778747,74779955
12382,4,1,1,2412,-89,-91,2,3e:d3:ba:83:2c:bf,74781624,1128,541,74780496,74781624
12383,6,6,1,2412,-71,-91,20,e6:aa:ea:b7:4a:dd,74784021,408,1989,74783613,74784021
12384,4,1,1,2412,-85,-91,6,b8:3a:5a:88:e6:e0,74822732,2360,36351,74820372,74822732
12385,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,74838750,160,15858,74838590,74838750
12386,6,6,1,2412,-57,-91,34,40:e3:d6:da:ba:21,74838942,368,-176,74838574,74838942
12387,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,74839329,180,207,74839149,74839329
12388,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:23,74839561,184,48,74839377,74839561
12389,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:24,74839780,176,43,74839604,74839780
12390,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:25,74840008,160,68,74839848,74840008
12391,6,6,1,2412,-57,-91,34,40:e3:d6:da:ba:26,74840218,380,-170,74839838,74840218
12392,4,1,1,2412,-80,-91,11,54:e4:3a:ec:fb:64,74897155,2160,54777,74894995,74897155
12393,4,1,1,2412,-80,-91,11,b8:3a:5a:88:e6:e0,74925179,2360,25664,74922819,74925179
12394,4,1,1,2412,-83,-91,8,b8:3a:5a:88:e6:e1,74927559,2376,4,74925183,74927559
12395,6,12,1,2412,-59,-91,32,40:e3:d6:da:ba:20,74941150,160,13431,74940990,74941150
12396,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,74941351,368,-167,74940983,74941351
12397,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:22,74941738,180,207,74941558,74941738
12398,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,74942443,160,545,74942283,74942443
12399,6,6,1,2412,-63,-91,28,e6:aa:ea:c9:ea:33,74955755,408,12904,74955347,74955755
12400,6,6,1,2412,-63,-91,28,e6:aa:ea:c9:ea:33,74967875,408,11712,74967467,74967875
12401,6,6,1,2412,-63,-91,28,e6:aa:ea:c9:ea:33,74992121,408,23838,74991713,74992121
12402,4,1,1,2412,-79,-91,12,b8:3a:5a:88:e6:e1,75030839,2376,36342,75028463,75030839
12403,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,75043536,160,12537,75043376,75043536
12404,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:23,75044392,184,672,75044208,75044392
12405,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:25,75044857,160,305,75044697,75044857
12406,6,6,1,2412,-57,-91,34,40:e3:d6:da:ba:26,75045076,380,-161,75044696,75045076
12407,6,6,1,2412,-72,-91,19,e6:aa:ea:b7:4a:dd,75050446,408,4962,75050038,75050446
12408,4,1,1,2412,-80,-91,11,,75059950,304,9200,75059646,75059950
12409,4,1,1,2412,-86,-91,5,1c:bf:ce:04:6b:0c,75060923,928,45,75059995,75060923
12410,4,1,1,2412,-77,-91,14,,75061868,304,641,75061564,75061868
12411,6,6,1,2412,-72,-91,19,e6:aa:ea:b7:4a:dd,75062477,408,201,75062069,75062477
12412,4,1,1,2412,-66,-91,25,a6:e5:7c:28:b1:d3,75068569,944,5148,75067625,75068569
12413,4,1,1,2412,-85,-91,6,a6:e5:7c:28:b1:d3,75069915,944,402,75068971,75069915
12414,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,75072305,944,1446,75071361,75072305
12415,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,75073646,944,397,75072702,75073646
12416,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,75076300,944,1710,75075356,75076300
12417,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,75077651,944,407,75076707,75077651
12418,6,6,1,2412,-78,-91,13,e6:aa:ea:b7:4a:dd,75086710,408,8651,75086302,75086710
12419,4,1,1,2412,-77,-91,14,b8:3a:5a:88:e6:e1,75132271,2376,43185,75129895,75132271
12420,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,75145959,160,13528,75145799,75145959
12421,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,75146169,368,-158,75145801,75146169
12422,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,75146583,180,234,75146403,75146583
12423,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:23,75146816,184,49,75146632,75146816
12424,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:24,75147043,176,51,75146867,75147043
12425,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:25,75147244,160,41,75147084,75147244
12426,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:26,75147463,380,-161,75147083,75147463
12427,4,1,1,2412,-83,-91,8,a4:e5:7c:28:b1:d3,75150737,688,2586,75150049,75150737
12428,4,1,1,2412,-83,-91,8,,75152841,304,1800,75152537,75152841
12429,4,1,1,2412,-90,-91,1,,75199708,304,46563,75199404,75199708
12430,4,1,1,2412,-79,-91,12,54:e4:3a:ec:fb:64,75204364,2160,2496,75202204,75204364
12431,4,1,1,2412,-76,-91,15,b8:3a:5a:88:e6:e0,75232196,2360,25472,75229836,75232196
12432,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:20,75248346,160,15990,75248186,75248346
12433,6,6,1,2412,-57,-91,34,40:e3:d6:da:ba:21,75248556,368,-158,75248188,75248556
12434,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,75248943,180,207,75248763,75248943
12435,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:23,75249167,184,40,75248983,75249167
12436,6,6,1,2412,-57,-91,34,40:e3:d6:da:ba:26,75249822,380,275,75249442,75249822
12437,4,1,1,2412,-81,-91,10,54:e4:3a:ec:fb:64,75306766,2160,54784,75304606,75306766
12438,4,1,1,2412,-77,-91,14,b8:3a:5a:88:e6:e0,75334589,2360,25463,75332229,75334589
12439,6,12,1,2412,-63,-91,28,40:e3:d6:da:ba:20,75350737,160,15988,75350577,75350737
12440,6,6,1,2412,-63,-91,28,40:e3:d6:da:ba:21,75350956,368,-149,75350588,75350956
12441,6,12,1,2412,-63,-91,28,40:e3:d6:da:ba:22,75351343,180,207,75351163,75351343
12442,6,12,1,2412,-63,-91,28,40:e3:d6:da:ba:23,75351566,184,39,75351382,75351566
12443,6,12,1,2412,-63,-91,28,40:e3:d6:da:ba:24,75351785,176,43,75351609,75351785
12444,6,12,1,2412,-63,-91,28,40:e3:d6:da:ba:25,75352013,160,68,75351853,75352013
12445,6,6,1,2412,-63,-91,28,40:e3:d6:da:ba:26,75352214,380,-179,75351834,75352214
12446,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75395667,944,42509,75394723,75395667
12447,4,1,1,2412,-82,-91,9,a6:e5:7c:28:b1:d3,75396772,944,161,75395828,75396772
12448,4,1,1,2412,-92,-91,-1,a6:e5:7c:28:b1:d3,75397841,944,125,75396897,75397841
12449,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75398892,944,107,75397948,75398892
12450,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75399952,944,116,75399008,75399952
12451,4,1,1,2412,-87,-91,4,a6:e5:7c:28:b1:d3,75401048,944,152,75400104,75401048
12452,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75402752,944,760,75401808,75402752
12453,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75407181,944,3485,75406237,75407181
12454,4,1,1,2412,-83,-91,8,a6:e5:7c:28:b1:d3,75412724,944,4599,75411780,75412724
12455,4,1,1,2412,-95,-91,-4,,75413684,304,656,75413380,75413684
12456,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75414236,992,-440,75413244,75414236
12457,6,12,1,2412,-59,-91,32,40:e3:d6:da:ba:23,75454018,184,39598,75453834,75454018
12458,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:24,75454255,176,61,75454079,75454255
12459,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,75454456,160,41,75454296,75454456
12460,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:26,75454657,380,-179,75454277,75454657
12461,6,6,1,2412,-72,-91,19,e6:aa:ea:b7:4a:dd,75468220,408,13155,75467812,75468220
12462,6,6,1,2412,-77,-91,14,e6:aa:ea:c9:ea:33,75476146,408,7518,75475738,75476146
12463,6,6,1,2412,-80,-91,11,e6:aa:ea:b7:4a:dd,75480171,408,3617,75479763,75480171
12464,6,6,1,2412,-72,-91,19,e6:aa:ea:c9:ea:33,75488261,408,7682,75487853,75488261
12465,6,6,1,2412,-79,-91,12,e6:aa:ea:b7:4a:dd,75492286,408,3617,75491878,75492286
12466,4,1,1,2412,-64,-91,27,a6:e5:7c:28:b1:d3,75498405,992,5127,75497413,75498405
12467,6,6,1,2412,-66,-91,25,e6:aa:ea:c9:ea:33,75500385,408,1572,75499977,75500385
12468,4,1,1,2412,-80,-91,11,54:e4:3a:ec:fb:64,75511549,2160,9004,75509389,75511549
12469,6,6,1,2412,-72,-91,19,e6:aa:ea:b7:4a:dd,75516588,408,4631,75516180,75516588
12470,6,6,1,2412,-66,-91,25,e6:aa:ea:c9:ea:33,75524611,408,7615,75524203,75524611
12471,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:20,75555538,160,30767,75555378,75555538
12472,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:22,75556135,180,417,75555955,75556135
12473,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:23,75556367,184,48,75556183,75556367
12474,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:24,75556604,176,61,75556428,75556604
12475,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:25,75556832,160,68,75556672,75556832
12476,6,6,1,2412,-55,-91,36,40:e3:d6:da:ba:26,75557051,380,-161,75556671,75557051
12477,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75581782,944,23787,75580838,75581782
12478,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75582878,944,152,75581934,75582878
12479,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75586130,944,2308,75585186,75586130
12480,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75587226,944,152,75586282,75587226
12481,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75590514,944,2344,75589570,75590514
12482,4,1,1,2412,-91,-91,0,a6:e5:7c:28:b1:d3,75591619,944,161,75590675,75591619
12483,4,1,1,2412,-87,-91,4,a6:e5:7c:28:b1:d3,75592688,944,125,75591744,75592688
12484,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75594988,944,1356,75594044,75594988
12485,4,1,1,2412,-85,-91,6,a6:e5:7c:28:b1:d3,75598235,944,2303,75597291,75598235
12486,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75604616,944,5437,75603672,75604616
12487,4,1,1,2412,-74,-91,17,b8:3a:5a:88:e6:e1,75647516,2376,40524,75645140,75647516
12488,4,1,1,2412,-91,-91,0,,75650209,304,2389,75649905,75650209
12489,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:23,75658761,184,8368,75658577,75658761
12490,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:24,75658980,176,43,75658804,75658980
12491,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:25,75659190,160,50,75659030,75659190
12492,6,6,1,2412,-55,-91,36,40:e3:d6:da:ba:26,75659409,380,-161,75659029,75659409
12493,4,5.5,1,2412,-73,-91,18,62:08:4b:4b:4b:7a,75666890,277,7204,75666613,75666890
12494,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:20,75667142,136,116,75667006,75667142
12495,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,75667381,348,-109,75667033,75667381
12496,6,6,1,2412,-67,-91,24,,75667746,44,321,75667702,75667746
12497,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:22,75667837,156,-65,75667681,75667837
12498,6,12,1,2412,-67,-91,24,,75668009,32,140,75667977,75668009
12499,4,1,1,2412,-91,-91,0,a6:e5:7c:28:b1:d3,75685441,944,16488,75684497,75685441
12500,4,1,1,2412,-88,-91,3,a6:e5:7c:28:b1:d3,75687625,944,1240,75686681,75687625
12501,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75699226,944,10657,75698282,75699226
12502,4,1,1,2412,-86,-91,5,a6:e5:7c:28:b1:d3,75702620,944,2450,75701676,75702620
12503,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75704860,944,1296,75703916,75704860
12504,4,1,1,2412,-91,-91,0,a6:e5:7c:28:b1:d3,75705929,944,125,75704985,75705929
12505,4,1,1,2412,-90,-91,1,a6:e5:7c:28:b1:d3,75706998,944,125,75706054,75706998
12506,4,1,1,2412,-89,-91,2,a6:e5:7c:28:b1:d3,75709554,944,1612,75708610,75709554
12507,4,1,1,2412,-80,-91,11,54:e4:3a:ec:fb:64,75716383,2160,4669,75714223,75716383
12508,4,1,1,2412,-74,-91,17,b8:3a:5a:88:e6:e0,75744182,2360,25439,75741822,75744182
12509,4,1,1,2412,-76,-91,15,b8:3a:5a:88:e6:e1,75746571,2376,13,75744195,75746571
12510,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:20,75760345,160,13614,75760185,75760345
12511,6,6,1,2412,-55,-91,36,40:e3:d6:da:ba:21,75760546,368,-167,75760178,75760546
12512,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:22,75760960,180,234,75760780,75760960
12513,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:23,75761183,184,39,75760999,75761183
12514,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:24,75761402,176,43,75761226,75761402
12515,6,6,1,2412,-56,-91,35,40:e3:d6:da:ba:26,75761831,380,49,75761451,75761831
12516,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,75791204,408,28965,75790796,75791204
12517,6,6,1,2412,-63,-91,28,e6:aa:ea:c9:ea:33,75803130,408,11518,75802722,75803130
12518,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,75815245,408,11707,75814837,75815245
12519,4,1,1,2412,-82,-91,9,54:e4:3a:ec:fb:64,75818799,2160,1394,75816639,75818799
12520,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,75827600,408,8393,75827192,75827600
12521,4,1,1,2412,-75,-91,16,b8:3a:5a:88:e6:e0,75846586,2360,16626,75844226,75846586
12522,4,1,1,2412,-74,-91,17,b8:3a:5a:88:e6:e1,75848974,2376,12,75846598,75848974
12523,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:20,75862757,160,13623,75862597,75862757
12524,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,75862967,368,-158,75862599,75862967
12525,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,75863363,180,216,75863183,75863363
12526,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:23,75863578,184,31,75863394,75863578
12527,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:24,75863805,176,51,75863629,75863805
12528,6,12,1,2412,-55,-91,36,40:e3:d6:da:ba:25,75864007,160,42,75863847,75864007
12529,4,1,1,2412,-81,-91,10,54:e4:3a:ec:fb:64,75921595,2160,55428,75919435,75921595
12530,4,1,1,2412,-78,-91,13,b8:3a:5a:88:e6:e1,75951516,2376,27545,75949140,75951516
12531,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:20,75965146,160,13470,75964986,75965146
12532,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:22,75965770,180,444,75965590,75965770
12533,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:25,75966432,160,502,75966272,75966432
12534,6,6,1,2412,-56,-91,35,40:e3:d6:da:ba:26,75966642,380,-170,75966262,75966642
12535,6,6,1,2412,-78,-91,13,e6:aa:ea:b7:4a:dd,75988076,408,21026,75987668,75988076
12536,6,6,1,2412,-73,-91,18,e6:aa:ea:b7:4a:dd,76000243,408,11759,75999835,76000243
12537,4,1,1,2412,-84,-91,7,f8:89:d2:65:d2:3b,76003216,1048,1925,76002168,76003216
12538,6,12,1,2412,-60,-91,31,40:e3:d6:da:ba:20,76004237,136,885,76004101,76004237
12539,6,6,1,2412,-60,-91,31,40:e3:d6:da:ba:21,76004441,348,-144,76004093,76004441
12540,6,12,1,2412,-60,-91,31,40:e3:d6:da:ba:22,76004826,156,229,76004670,76004826
12541,6,12,1,2412,-60,-91,31,40:e3:d6:da:ba:23,76005035,156,53,76004879,76005035
12542,6,12,1,2412,-60,-91,31,40:e3:d6:da:ba:25,76005234,136,63,76005098,76005234
12543,4,1,1,2412,-77,-91,14,54:e4:3a:ec:fb:64,76005651,2112,-1695,76003539,76005651
12544,4,1,1,2412,-77,-91,14,54:e4:3a:ec:fb:64,76013446,2112,5683,76011334,76013446
12545,4,1,1,2412,-78,-91,13,54:e4:3a:ec:fb:64,76023553,2160,7947,76021393,76023553
12546,6,6,1,2412,-73,-91,18,e6:aa:ea:b7:4a:dd,76036543,408,12582,76036135,76036543
12547,4,1,1,2412,-79,-91,12,b8:3a:5a:88:e6:e0,76051392,2360,12489,76049032,76051392
12548,6,12,1,2412,-62,-91,29,40:e3:d6:da:ba:20,76067555,160,16003,76067395,76067555
12549,6,6,1,2412,-62,-91,29,40:e3:d6:da:ba:21,76067774,368,-149,76067406,76067774
12550,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:22,76068195,180,241,76068015,76068195
12551,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:23,76068434,184,55,76068250,76068434
12552,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:24,76068670,176,60,76068494,76068670
12553,6,12,1,2412,-56,-91,35,40:e3:d6:da:ba:25,76068890,160,60,76068730,76068890
12554,6,6,1,2412,-61,-91,30,40:e3:d6:da:ba:26,76069082,380,-188,76068702,76069082
12555,6,6,1,2412,-69,-91,22,e6:aa:ea:c9:ea:33,76105759,408,36269,76105351,76105759
12556,6,6,1,2412,-69,-91,22,e6:aa:ea:c9:ea:33,76117854,408,11687,76117446,76117854
12557,4,1,1,2412,-76,-91,15,54:e4:3a:ec:fb:64,76125970,2160,5956,76123810,76125970
12558,6,6,1,2412,-68,-91,23,e6:aa:ea:c9:ea:33,76129976,408,3598,76129568,76129976
12559,4,1,1,2412,-72,-91,19,b8:3a:5a:88:e6:e0,76153931,2360,21595,76151571,76153931
12560,4,1,1,2412,-84,-91,7,,76162759,304,8524,76162455,76162759
12561,4,1,1,2412,-85,-91,6,a6:e5:7c:28:b1:d3,76163405,944,-298,76162461,76163405
12562,4,1,1,2412,-85,-91,6,a6:e5:7c:28:b1:d3,76166164,944,1815,76165220,76166164
12563,4,1,1,2412,-73,-91,18,a6:e5:7c:28:b1:d3,76167505,944,397,76166561,76167505
12564,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,76169955,160,2290,76169795,76169955
12565,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,76170174,368,-149,76169806,76170174
12566,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:22,76170570,180,216,76170390,76170570
12567,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:23,76170784,184,30,76170600,76170784
12568,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:24,76170994,176,34,76170818,76170994
12569,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,76171204,160,50,76171044,76171204
12570,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:26,76171396,380,-188,76171016,76171396
12571,4,1,1,2412,-88,-91,3,c0:c9:e3:4d:6e:bf,76187308,872,15040,76186436,76187308
12572,4,1,1,2412,-92,-91,-1,,76188197,304,585,76187893,76188197
12573,4,1,1,2412,-50,-91,41,54:e4:3a:ec:fb:64,76228349,2160,37992,76226189,76228349
12574,4,1,1,2412,-91,-91,0,,76231823,304,3170,76231519,76231823
12575,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:20,76272358,160,40375,76272198,76272358
12576,6,6,1,2412,-85,-91,6,40:e3:d6:da:ba:21,76272550,368,-176,76272182,76272550
12577,6,6,1,2412,-56,-91,35,40:e3:d6:da:ba:26,76273867,380,937,76273487,76273867
12578,6,6,1,2412,-75,-91,16,e6:aa:ea:b7:4a:dd,76315421,408,41146,76315013,76315421
12579,6,6,1,2412,-89,-91,2,e6:aa:ea:c9:ea:1b,76328647,408,12818,76328239,76328647
12580,6,6,1,2412,-75,-91,16,e6:aa:ea:b7:4a:dd,76339648,408,10593,76339240,76339648
12581,4,1,1,2412,-81,-91,10,b8:3a:5a:88:e6:e0,76358583,2360,16575,76356223,76358583
12582,4,1,1,2412,-83,-91,8,b8:3a:5a:88:e6:e1,76362603,2376,1644,76360227,76362603
12583,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,76374758,160,11995,76374598,76374758
12584,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,76374977,368,-149,76374609,76374977
12585,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:22,76375373,180,216,76375193,76375373
12586,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:23,76375588,184,31,76375404,76375588
12587,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:24,76375797,176,33,76375621,76375797
12588,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,76376016,160,59,76375856,76376016
12589,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:26,76376217,380,-179,76375837,76376217
12590,4,1,1,2412,-83,-91,8,b8:3a:5a:88:e6:e0,76409317,2240,30860,76407077,76409317
12591,4,1,1,2412,-77,-91,14,54:e4:3a:ec:fb:64,76433169,2160,21692,76431009,76433169
12592,4,1,1,2412,-73,-91,18,b8:3a:5a:88:e6:e1,76463394,2376,27849,76461018,76463394
12593,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:20,76477148,160,13594,76476988,76477148
12594,6,6,1,2412,-56,-91,35,40:e3:d6:da:ba:21,76477358,368,-158,76476990,76477358
12595,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,76477763,180,225,76477583,76477763
12596,6,12,1,2412,-59,-91,32,40:e3:d6:da:ba:23,76477969,184,22,76477785,76477969
12597,6,6,1,2412,-59,-91,32,40:e3:d6:da:ba:26,76478598,380,249,76478218,76478598
12598,6,6,1,2412,-65,-91,26,e6:aa:ea:c9:ea:33,76523396,408,44390,76522988,76523396
12599,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,76547629,408,23825,76547221,76547629
12600,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,76559754,408,11717,76559346,76559754
12601,4,1,1,2412,-77,-91,14,b8:3a:5a:88:e6:e0,76563389,2360,1275,76561029,76563389
12602,6,6,1,2412,-64,-91,27,e6:aa:ea:c9:ea:33,76571865,408,8068,76571457,76571865
12603,6,12,1,2412,-61,-91,30,40:e3:d6:da:ba:20,76581450,160,9425,76581290,76581450
12604,6,12,1,2412,-61,-91,30,40:e3:d6:da:ba:23,76582332,184,698,76582148,76582332
12605,6,12,1,2412,-61,-91,30,40:e3:d6:da:ba:24,76582560,176,52,76582384,76582560
12606,6,12,1,2412,-61,-91,30,40:e3:d6:da:ba:25,76582779,160,59,76582619,76582779
12607,6,6,1,2412,-61,-91,30,40:e3:d6:da:ba:26,76582989,380,-170,76582609,76582989
12608,4,1,1,2412,-89,-91,2,c0:c9:e3:4d:6e:bf,76634228,872,50367,76633356,76634228
12609,6,6,1,2412,-61,-91,30,20:c1:9b:ff:3b:83,76640014,196,5590,76639818,76640014
12610,6,12,1,2412,-61,-91,30,40:e3:d6:da:ba:20,76640358,136,208,76640222,76640358
12611,6,12,1,2412,-61,-91,30,,76640510,32,120,76640478,76640510
12612,6,6,1,2412,-58,-91,33,40:e3:d6:da:ba:21,76640611,348,-247,76640263,76640611
12613,6,6,1,2412,-61,-91,30,,76640975,44,320,76640931,76640975
12614,6,12,1,2412,-57,-91,34,40:e3:d6:da:ba:22,76641056,156,-75,76640900,76641056
12615,6,12,1,2412,-61,-91,30,,76641229,32,141,76641197,76641229
12616,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:23,76641323,156,-62,76641167,76641323
12617,6,12,1,2412,-61,-91,30,,76641495,32,140,76641463,76641495
12618,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:25,76641562,136,-69,76641426,76641562
12619,6,12,1,2412,-61,-91,30,,76641715,32,121,76641683,76641715
12620,4,1,1,2412,-61,-91,30,20:c1:9b:ff:3b:83,76653346,1208,10423,76652138,76653346
12621,4,1,1,2412,-78,-91,13,54:e4:3a:ec:fb:64,76654672,2112,-786,76652560,76654672
12622,4,1,1,2412,-61,-91,30,,76656794,304,1818,76656490,76656794
12623,6,12,1,2412,-58,-91,33,40:e3:d6:da:ba:20,76656958,136,28,76656822,76656958
12624,6,12,1,2412,-61,-91,30,,76657110,32,120,76657078,76657110
